1,8,11
1,6,6
2452,58,1
1,3,8
14913,6465,0
10345,11439,0
17391,99,0
4311,7979,0
3,7584,2
31,6792,0
12918,2674,0
17305,20340,0
1705,21469,4
11347,1272,0
17305,20344,0
1705,21462,2
12613,17635,0
1662,9158,0
7330,83,11
15535,19790,5
17367,8111,0
118,9388,1
10132,54,0
2187,5092,0
11896,15880,0
13075,3453,0
18314,5172,1
4885,63,0
18314,5171,0
10008,15530,0
17177,7979,0
5931,6588,0
17300,871,0
131,6790,0
13501,18463,1
133,17782,0
48,9946,1
10568,7996,0
10543,4148,1
58,743,2
11193,15537,3
16461,19,0
135,9777,2
11574,154,0
19828,6741,1
10174,13501,0
14272,21757,0
19728,77,2
19,2158,1
20168,7397,0
16651,7802,1
20785,2846,0
18746,19860,1
18121,4388,0
16783,65,0
122,1530,0
19610,4998,1
21751,29,0
112,7835,0
10568,11790,1
112,7838,0
15530,16714,0
14865,20687,0
13034,94,3
29,4577,1
138,6809,0
112,12161,1
243,3,0
18829,7979,0
26,743,2
10183,9627,0
11339,84,0
10042,5010,2
11304,13468,4
7598,7735,2
433,5408,0
22255,7979,2
15530,22117,0
13292,13575,0
16787,7979,0
14184,29,2
112,2929,2
15537,7883,2
10568,20910,3
5554,83,0
12535,77,0
108,10848,0
130,3800,0
130,2176,0
136,41,5
21208,9777,0
15686,18714,0
105,12924,1
17503,8653,1
5725,9425,0
14701,2846,1
15633,40,0
20945,48,1
20945,47,1
16805,9942,1
18664,7979,0
18314,3533,0
131,153,2
14227,9486,0
1,15098,0
24,31,1
15169,84,0
15856,21965,0
14049,70,0
136,3530,2
130,9463,0
0,19980,2
77,9105,2
13767,15215,1
19478,26,0
13005,16868,0
14775,8813,2
21019,6677,0
12665,7979,2
18345,9999,1
1,3800,1
10183,16906,1
21727,6,0
14304,22355,1
10345,21615,0
112,1254,0
10568,13308,2
15361,4968,0
107,131,6
4788,65,0
14567,18601,0
13793,31,1
13793,37,1
13793,39,0
17305,1969,0
11924,2118,0
108,18046,0
20191,37,3
3166,7397,0
4789,5127,2
13654,17119,0
17061,438,0
18323,6157,0
10627,139,1
14553,94,3
2237,2846,1
20168,83,0
10543,12829,1
289,5975,0
17414,6,1
13874,94,0
11633,3983,0
13676,15689,0
1,18311,0
1,18310,0
21713,5744,0
20420,9437,1
131,7183,0
13,65,10
13,69,2
22454,8,0
18976,29,0
15731,7,0
1270,15530,0
15361,5488,2
20170,83,0
136,17516,5
17305,3618,0
18714,52,0
10042,15327,0
17305,3617,0
19,5814,0
11514,15689,0
10484,4037,0
1,17807,4
112,51,4
10188,6795,1
13638,8789,2
18553,8448,0
10641,17367,0
131,22052,0
1,15408,0
0,6731,0
3973,8288,1
4037,9756,0
11853,133,0
29,865,0
105,7095,0
65,8895,1
340,6677,0
12,15286,0
2898,6820,1
16993,289,1
10568,11136,1
10568,11135,0
131,5582,0
107,17395,2
11842,1963,0
76,8216,1
17807,208,0
13725,99,0
10038,18459,0
54,9325,0
3561,40,0
1750,77,4
21752,3795,2
20579,5,0
19799,8799,0
20913,21208,0
78,98,0
10650,2254,0
3568,83,0
18588,54,1
18881,7531,1
2095,4727,0
105,37,0
12073,136,0
131,41,4
13498,83,0
12222,3484,2
10885,8320,0
10861,17,0
7548,7549,1
20121,6346,0
10042,7954,1
13603,2846,0
15695,1705,1
20121,7830,1
15612,94,0
11759,17305,0
5,9437,3
145,94,5
17782,18575,2
21146,83,0
14322,19728,1
14654,31,0
22047,7122,0
5331,9627,1
7440,86,0
12622,19,4
10213,12057,0
13,154,1
1,17478,0
17640,3,1
1215,17573,2
18075,8254,2
17663,3349,0
2968,8307,0
12222,14953,1
11877,834,0
10350,2544,1
10568,3971,4
21018,6677,0
2361,8288,1
18389,20879,0
115,87,0
138,17,1
17095,2846,0
20191,5337,2
88,9513,0
7173,77,1
11906,29,0
14716,3239,0
13365,37,0
13323,17737,0
1786,6157,0
17315,5887,0
3453,57,3
129,35,0
14304,3313,0
136,20904,0
15930,9777,3
58,7908,1
26,5010,2
56,73,1
22027,77,0
1750,19993,2
112,3016,0
14727,7715,0
11485,1431,0
13,19005,0
10345,22125,0
9291,9938,0
2103,7749,2
15492,15943,0
108,8263,0
3438,4628,1
10568,602,0
3,6574,0
17403,7979,0
19998,83,0
2498,6718,0
20346,20945,0
19280,3588,0
6673,8825,0
59,7173,1
19628,43,0
20516,21891,0
21385,8,0
139,20365,0
40,41,3
16866,5,3
13575,16238,0
12222,21469,4
131,5170,7
11240,19,0
122,7802,0
139,8518,0
11752,8755,0
1,10331,1
19404,91,0
19851,83,1
18631,72,0
12937,4037,0
5930,6588,0
1,11423,2
7065,94,0
19860,19997,0
8230,834,0
14442,19993,0
13793,17,2
13793,15,0
11255,8789,1
15965,3453,1
2478,6677,2
15361,17887,0
26,58,12
10849,7979,0
16524,9777,1
243,8,0
14567,18527,0
1614,58,1
17367,4107,1
174,6600,0
122,22255,0
22405,24,0
16188,54,1
13574,9777,3
11304,20897,3
14567,871,7
0,16329,1
