1082,13
20311,7942
11348,7514
12293,17359
1,6
1,7
142,6927
1,3
21529,69
20333,6727
1088,5010
12294,18746
16673,20206
1777,3643
10964,18457
14900,18765
13,16152
112,14009
10568,20101
10089,12089
11137,1323
5010,5292
1,8
20118,7979
32,7807
5010,9538
1,9
58,8685
22304,52
3699,9360
11339,11752
31,6792
13691,3744
43,52
43,51
21455,7514
150,18754
3594,8854
14362,5177
17516,216
13509,41
1705,21469
4382,7979
1530,5622
142,17084
19,21385
18539,5755
150,344
13433,30
20805,8
11342,1805
11708,2579
7330,83
58,8530
17807,21442
21561,5312
14096,4096
14718,20629
3839,6899
1353,9667
13411,2558
11849,1530
20736,7595
15241,2445
62,7
17044,99
20311,6547
15199,73
1315,2118
19112,4224
10413,6825
14326,3515
133,21754
20563,961
11752,9120
10568,15783
4727,9191
2268,69
19178,871
14130,18
14026,21369
2074,7979
18668,2815
14582,20816
1705,20273
12294,7377
13107,68
11896,15880
2846,667
14130,15
15530,15940
14130,17
21584,6420
12939,7987
139,15492
12293,98
12293,99
10963,11890
18184,7088
12984,90
17300,871
35,6125
1847,2686
14711,8689
83,8677
10248,15856
10528,11447
130,4757
154,22415
48,9946
10042,828
17564,69
10380,21263
12899,5617
14515,2981
138,15659
11193,15537
11621,216
16062,16854
1500,7621
14457,20420
5516,6922
21207,5951
11225,17663
10442,2023
16565,4037
11596,14185
29,441
14227,7267
2012,43
1503,99
3459,4515
1637,19303
10890,7134
15171,19672
5908,61
21563,7
18342,65
16467,674
14975,996
11388,289
44,7039
14504,7
14582,3936
11688,5592
150,15982
1705,9317
17132,864
15937,69
17047,19004
107,69
18746,19860
16469,5177
11447,2259
21019,4037
142,7916
6248,6677
7048,9817
11596,14456
12423,14033
18121,4388
19,20311
110,21579
108,8263
11524,17570
18121,4386
150,5227
10843,3963
22276,5001
10034,10890
14567,17807
14412,39
142,9731
10963,7598
3030,7701
10963,17018
12140,20961
15530,16714
1500,410
1500,412
16734,5177
10872,16952
20905,7088
18368,34
17560,7425
10821,996
1,18418
129,14321
129,14320
0,16329
12918,2674
26,743
4609,7604
43,8954
19860,4727
11754,19790
216,2259
16743,3839
10568,5747
21334,6559
12423,18863
15856,16120
20206,308
131,3016
74,9595
21466,69
1225,8322
11946,2831
10042,5010
12922,8497
115,42
16952,7622
15213,29
20155,933
13,13509
74,7805
47,5759
10650,18915
10332,39
10042,17879
49,972
10040,36
14567,20274
14750,5013
121,15492
10151,108
11608,19020
13998,19875
124,5977
10772,11095
10720,14326
16703,5463
2501,2558
112,2929
16703,5464
15729,18166
20590,3982
15537,7883
2600,6339
1504,2932
5177,6934
13006,7061
5601,6129
14205,5187
20150,7973
131,22241
4382,8789
10568,20910
5554,83
12535,77
110,13544
10963,4028
130,3800
12155,13468
11458,2018
16634,39
18092,4727
108,216
22304,76
130,2175
21883,7514
10803,15689
1056,15315
17771,20874
143,2259
19439,19719
11713,15201
2154,29
16513,32
69,7233
15686,18714
10963,1296
10890,2920
14711,17412
18714,9203
14026,9572
2259,4037
15926,4239
7045,87
6574,7883
1705,19
10963,13990
12506,14304
10,11002
7979,9995
16188,16189
17342,2831
19805,499
17155,17505
11906,131
19637,7386
16394,9947
15,151
16292,17041
1116,11416
18553,4351
20886,348
1579,9395
14900,8980
10042,11905
13937,7514
16830,7772
2446,8594
19065,7012
154,18575
13,17516
