16046,9186
1,6
15291,77
10107,54
10,6677
123,16469
6286,7397
11642,54
14567,16511
0,1664
13593,17084
133,8132
18747,2957
18747,8524
15856,5021
77,853
10321,13
4628,8789
54,5530
6665,8073
102,73
17305,20346
6157,8640
14771,86
10568,21469
11304,17503
5640,77
14373,94
7330,83
108,3453
14069,21005
22047,7337
10972,14567
108,14537
12588,83
1009,94
131,34
16046,9570
11193,1705
324,64
133,16625
108,17491
64,77
22378,4424
12221,18528
148,16046
16122,5530
13862,20518
12588,6404
15481,4845
41,94
14674,6157
7169,8150
140,3
14508,18747
12155,19602
13654,4198
15481,21394
12202,6340
18730,2118
10568,15537
3810,6677
2326,77
17503,19479
4787,86
1533,6791
1126,6791
13,4198
13506,14567
7443,94
18020,37
18262,86
15964,54
18747,243
140,54
11720,2928
17818,4198
3,6468
10568,12155
1581,26
1,3054
11543,3983
7397,8509
18246,6
108,18609
13425,70
19535,6
11017,18853
11901,47
15748,22265
5,8514
26,3176
150,17271
7444,9449
16590,83
16298,83
10437,3
11017,19122
63,8514
17924,2885
16046,20273
10568,4698
17924,47
3315,77
123,13801
12983,1396
11642,22378
47,7436
22343,6
17267,6
15136,18747
18952,3
108,4062
26,830
2986,94
14272,2018
21239,5527
10568,17047
108,13014
13217,148
54,7530
15184,6559
5331,7872
11249,13
131,6912
63,8288
20518,7317
18357,83
11674,54
21752,4845
18143,8789
110,17367
11874,54
18747,19670
15184,5010
16979,20201
18747,6574
11772,76
17731,34
649,77
14567,21239
110,17564
1,14958
21887,8468
10568,2977
13987,37
132,9437
11840,94
20331,84
21887,9777
20647,21138
19122,20524
1581,64
10568,1477
21938,7514
10568,9938
13506,9730
9008,94
8259,94
1496,61
17807,19668
15535,17807
112,18588
2249,77
110,131
4148,58
142,17158
1,3306
26,6205
15509,77
26,7183
20726,21352
2977,4445
133,19352
18739,8789
112,15534
13,81
6665,7436
17503,6795
18747,2965
10568,9627
26,8874
14567,19366
16590,17503
8468,9777
10217,83
131,20931
64,8
142,15689
15361,18246
12675,7330
5,6043
5475,83
12701,142
15361,18318
16475,17252
17692,7397
131,1352
18747,3362
10568,9159
22265,7
1525,7443
13795,77
13,16447
1525,7444
10568,12222
22047,61
21839,61
1395,22368
14860,6665
123,6659
14674,83
6677,8878
6677,8879
10568,2928
10242,9777
18747,2061
1971,54
83,9741
13420,18747
6,61
11619,17924
13313,18356
107,131
108,14984
21564,98
18747,21620
