15361,16763
15856,8293
16046,9186
11348,7514
1,6
10938,5217
123,16469
12636,17305
12222,65
14567,16511
10568,13134
13,21362
112,18369
1,8
13593,3204
108,13574
14490,18314
19404,37
10252,20568
21974,6795
31,6792
138,22398
125,21585
11256,14272
6308,94
10720,15856
12,131
12,136
17305,20346
10,20420
11304,17503
10495,14304
14373,94
18747,4659
7330,83
83,9889
20518,250
14069,21005
10393,39
22047,7337
13,16252
2900,9777
19434,61
476,94
17752,9783
20812,6677
108,12351
5075,77
2712,94
1971,54
15856,18355
14567,17975
108,17491
14567,4198
108,7727
64,77
10568,2920
13,154
4303,7701
7188,84
15856,929
4885,63
11106,6665
15856,376
108,19410
11546,6157
13862,20518
1864,20171
13654,8194
20231,7245
7652,9728
17565,26
7169,8150
12519,14567
17807,21239
12155,19602
14537,15509
3994,8239
26,9186
15856,813
19181,2056
11023,7444
18747,3571
76,8216
10727,1396
14640,16804
12202,1705
5280,5369
10568,1119
10350,77
18774,63
20202,611
5225,9777
1,6504
131,6006
3906,9910
14567,16920
154,19
18262,86
14865,2569
12222,19885
20568,8
15964,54
11840,3453
19828,6741
13330,14272
16902,26
11720,2928
18909,94
19122,8988
4845,7549
14545,6
11709,18314
12847,58
14567,16646
5280,9317
5,8099
1581,26
1,3054
12952,16046
16533,20255
130,20518
26,2755
14602,14797
17902,22368
5280,536
13425,70
18730,47
122,1530
16669,3
14865,21385
18707,94
123,9852
11017,18853
11353,26
10568,10663
10568,10664
26,3176
145,16475
10568,22209
13793,1513
83,9741
6677,8684
16496,4705
10437,3
18752,6677
4007,83
19566,2118
14406,26
13,58
6107,8343
17924,2885
12222,19104
20420,5280
123,4545
10568,4698
13269,4986
7718,83
20518,5131
16059,86
131,2018
14851,5331
15797,4433
12983,1396
10779,31
1342,17663
14272,20247
14567,733
18540,20518
18747,19
14567,735
17707,6422
13,17866
47,7549
10353,22102
12434,17367
11285,26
6735,9777
20805,6
108,13013
12911,4528
12409,17866
10966,15645
108,13014
21930,65
1662,3189
15914,8634
12297,13465
15184,6559
12297,13467
10183,21142
10183,17137
10996,6
10666,5331
4969,6791
10568,20910
14272,51
17305,9018
1,12952
112,41
11421,22378
6063,94
39,9388
108,17187
26,5810
11423,14625
20148,9777
15354,3357
16046,58
21208,9777
1126,9419
20145,7397
10568,21352
17543,70
12411,18314
1126,19938
6791,7330
11824,16783
18,18747
19744,659
14026,20356
123,2476
1533,18075
10654,8468
10898,131
102,29
10727,18314
12498,1533
14625,83
15537,21119
14481,8916
10568,2977
13987,37
132,9437
2834,9627
6210,94
13,3369
20331,84
58,6247
123,3623
12120,47
9265,9519
108,12161
15744,8762
15932,21810
41,5225
13,17516
26,4705
3906,9677
351,7572
14865,18604
112,18588
11193,1705
110,131
108,438
20812,5280
15,16554
15169,84
2965,83
10350,154
15856,7266
12498,131
16046,18769
19821,54
108,41
4142,7020
150,5823
13522,61
14567,16509
77,9105
3487,94
1532,2939
13286,16046
112,15534
1,18965
7733,83
13269,7514
26,8874
7103,83
14537,29
131,20931
64,8
16532,17
5,6043
21019,6677
14567,17299
10568,3971
488,6116
12865,13593
19787,76
1353,15011
16393,5527
123,15690
18747,3362
1525,7443
15492,17367
1525,7444
10568,12222
