15361,16763,0
15856,8293,1
16046,9186,0
11348,7514,1
1,6,5
10938,5217,0
123,16469,1
10646,54,0
12636,17305,0
12222,65,0
14567,16511,1
10568,13134,0
5280,5369,0
12509,51,0
112,18369,0
1,8,1
13593,3204,0
108,13574,1
14490,18314,0
19404,37,0
21481,84,0
21974,6795,0
31,6792,0
138,22398,0
125,21585,0
11256,14272,0
6308,94,0
10720,15856,1
12,131,2
12,136,2
17305,20346,0
10,20420,2
11304,17503,5
37,52,0
14373,94,0
7330,83,11
83,9889,0
14069,21005,0
10393,39,0
22047,7337,0
10,6677,1
2900,9777,0
17752,9783,0
20812,6677,0
108,12351,0
5075,77,0
18747,2260,1
2712,94,0
1971,54,1
15856,18355,0
14567,17975,0
108,17491,1
14567,4198,0
108,7727,4
64,77,3
84,9777,2
13,154,3
4303,7701,1
7188,84,1
15856,929,0
4885,63,0
11106,6665,0
108,19410,2
11546,6157,0
13862,20518,0
1864,20171,1
13654,8194,1
20231,7245,1
7652,9728,2
17565,26,0
7169,8150,2
12519,14567,0
4046,488,0
12155,19602,1
14537,15509,0
3994,8239,0
26,9186,0
15856,813,0
19181,2056,0
11023,7444,1
10568,2928,0
18747,3571,0
76,8216,1
10727,1396,0
14640,16804,1
12202,1705,1
10568,1119,2
10350,77,0
139,37,0
5225,9777,2
1,6504,1
131,6006,0
3906,9910,0
26,9172,0
154,19,1
18262,86,0
14865,2569,0
12222,19885,0
20568,8,0
15964,54,0
11840,3453,1
19828,6741,1
1,18747,8
16902,26,0
11720,2928,0
18587,7979,0
18909,94,0
19122,8988,1
1,4727,0
14545,6,0
12847,58,0
14567,16646,1
5280,9317,0
5,8099,1
1581,26,2
1,3054,0
12952,16046,2
18747,4659,0
130,20518,0
26,2755,0
14602,14797,0
17902,22368,0
5280,536,0
13425,70,1
18747,8524,0
122,1530,0
14865,21385,2
18707,94,1
123,9852,1
11017,18853,0
11353,26,0
10568,10663,0
10568,10664,0
26,3176,0
145,16475,2
10568,22209,0
13793,1513,0
72,8500,0
16496,4705,1
10437,3,0
4007,83,0
19566,2118,0
14406,26,0
13,58,8
13,59,4
17924,2885,1
54,5530,1
20420,5280,2
123,4545,0
10568,4698,0
13269,4986,0
7718,83,1
20518,5131,0
16059,86,1
131,2018,1
14851,5331,0
12983,1396,0
10779,31,0
1342,17663,0
14272,20247,0
14567,733,0
112,17374,0
10325,112,0
14567,735,0
17707,6422,0
13,17866,1
14567,21738,0
10353,22102,0
12434,17367,0
57,94,0
11285,26,0
6735,9777,0
20805,6,0
108,13013,2
12911,4528,1
12409,17866,1
10966,15645,0
108,13014,2
3719,6017,0
16979,4145,0
1662,3189,0
15914,8634,0
15361,5264,2
12297,13465,0
15184,6559,0
12297,13467,0
10183,21142,0
10183,17137,1
10996,6,0
10666,5331,0
4969,6791,1
10568,20910,1
14272,51,2
17305,9018,0
1,12952,1
112,41,2
12013,6795,0
6063,94,0
39,9388,0
17565,18747,4
26,5810,0
11423,14625,1
20148,9777,1
15354,3357,0
14911,19410,0
21208,9777,0
10568,21352,1
17543,70,0
12411,18314,0
1126,19938,1
6791,7330,2
11824,16783,2
18,18747,0
19744,659,1
5038,94,0
123,2476,0
1533,18075,1
10654,8468,1
10898,131,0
1,12909,0
102,29,0
10727,18314,0
12498,1533,0
14625,83,2
15537,21119,1
14481,8916,1
10568,2977,0
13987,37,0
132,9437,1
2834,9627,0
6210,94,0
13,3369,0
20331,84,0
14567,7436,1
18747,19,0
123,3623,3
12120,47,0
16081,65,0
2044,22368,0
7310,83,0
108,12161,0
15744,8762,0
15932,21810,0
41,5225,4
13,17516,0
26,4705,1
3906,9677,2
351,7572,0
14865,18604,0
112,18588,0
11193,1705,1
110,131,4
20812,5280,0
10568,22349,2
15169,84,0
2965,83,2
10350,154,1
15856,7266,2
108,11240,0
16046,18769,1
19821,54,0
108,41,3
4142,7020,0
150,5823,0
13522,61,0
14567,16509,0
77,9105,0
1532,2939,0
13286,16046,0
112,15534,0
1,18965,0
7733,83,2
26,8874,0
19162,6400,2
14537,29,2
131,20931,0
64,8,0
16532,17,0
5,6043,0
21019,6677,0
14567,17299,0
10568,3971,0
12865,13593,0
19787,76,0
16393,5527,1
123,15690,0
18747,3362,0
1525,7443,2
15492,17367,1
1525,7444,2
10568,12222,10
15856,17637,0
14322,15011,1
1,9570,1
2260,59,2
21839,61,0
16669,3,0
1,6017,1
2118,9963,0
26,4035,0
12222,18587,2
1396,622,0
10150,17,0
11485,13654,1
1,11770,1
14860,6665,2
12222,91,1
10568,6016,2
13654,4198,0
11485,8653,0
16940,7733,1
108,15358,0
131,34,5
13858,15361,0
17853,6340,0
10568,13308,1
13574,54,0
18139,18774,0
13071,70,0
13420,18747,0
3,6970,0
107,131,0
14567,18604,0
11422,22378,0
14209,18747,0
14567,8548,0
18747,7881,0
10159,11901,2
17047,17503,2
15184,5010,0
18747,21620,0
54,6462,0
14567,8547,0
1,20812,0
17410,19219,0
3902,77,0
16340,17,1
133,16626,0
14560,20367,0
15125,18747,0
10645,83,0
17807,4648,0
16386,2118,0
17462,22102,0
1,2260,1
12073,77,1
17721,7188,0
19405,37,0
21840,61,0
17305,410,0
17807,20155,1
125,2512,0
131,19140,0
131,18769,0
11543,2118,0
13409,13593,0
51,61,1
2118,6414,0
108,9382,1
2696,37,0
12120,14007,0
12271,15932,0
8150,9186,0
6730,9730,2
12173,1353,0
17765,19358,0
10726,17305,0
2811,9730,0
20518,68,0
16045,16046,0
14892,22368,0
16046,2811,0
123,979,0
17305,7624,0
11137,18166,0
1755,7,0
23,8,0
18539,779,0
154,17866,2
15856,4818,0
1,7095,1
18747,5001,0
20420,9437,3
131,7183,0
15481,4845,4
13,64,2
13,69,2
17785,51,1
7444,94,4
20568,94,0
111,54,0
21444,6157,0
11955,17807,0
18314,18962,0
10568,13463,0
15492,6409,1
19890,7330,0
131,2557,2
18747,2937,0
14026,7108,0
14865,6422,1
5808,7841,0
20660,22206,1
13858,83,0
1,13949,1
122,20878,0
2429,61,0
1,16046,12
17305,3618,0
11713,18752,1
10561,6,0
17321,54,0
105,2963,3
14865,5863,2
11076,14567,0
21370,65,0
10805,595,0
21005,9437,1
11439,18293,0
138,13961,0
112,9777,11
3113,77,0
1,17807,6
18106,6677,1
17503,3484,4
6665,896,0
16232,7514,0
1119,17047,1
10042,5553,0
112,51,2
108,19480,0
112,57,0
83,9419,1
15552,17,0
16046,44,0
47,7270,1
58,65,4
15856,6438,0
19839,6400,1
19122,20524,0
10290,8293,0
18595,3,0
14029,18747,1
11017,8988,1
1,12306,0
16783,17305,0
17557,7330,1
16496,16804,2
18,23,0
17367,9777,4
1276,7330,2
16582,6700,0
10726,133,1
14567,6352,0
12708,15,0
20814,94,0
13949,14560,0
4303,7721,0
14796,26,0
84,86,2
17231,20518,0
15643,20518,0
17305,18730,1
18801,5280,0
20674,94,0
21457,94,0
131,3998,0
1,15535,2
17305,17906,0
11520,84,2
16711,7397,0
83,8933,1
18747,8828,0
2560,9777,1
13593,2979,0
58,94,3
1502,2118,0
125,1341,0
14567,4719,0
112,7141,0
65,6727,0
19087,22349,2
16926,58,1
13325,15,2
6491,8589,0
17503,503,0
1750,77,0
15537,1705,3
6241,6242,1
10568,2633,0
13,6500,0
12209,18631,1
11764,15136,1
16927,6677,3
20682,84,0
10350,11772,0
6678,9730,0
17232,94,0
7397,8221,0
1353,17224,0
17305,5860,1
13506,9852,2
14160,9777,1
16046,8679,0
2668,6999,0
16487,31,0
12812,6665,0
21111,6677,0
13961,5331,0
131,1597,0
11688,13506,1
2375,7701,0
1431,26,0
54,9921,0
112,21927,0
18747,21385,1
10217,18747,2
16382,22368,0
13498,83,0
11769,21146,1
12222,3484,3
3217,5280,0
10387,6795,1
19743,22047,1
17503,20897,3
18747,7706,0
22309,6665,1
16953,22368,0
7741,9777,1
11688,12952,1
20171,2740,0
1662,7718,0
131,5367,0
131,5366,0
18314,18797,1
17462,18747,0
7207,8468,1
19728,3994,0
10568,18781,2
12569,63,0
14567,16394,0
1132,2118,1
1,21570,0
14567,16393,1
13574,61,1
1237,17305,1
3,898,0
12506,13332,0
5,9437,3
2084,83,0
16711,83,0
18285,8788,0
19938,83,1
12222,15695,2
131,13567,0
7802,86,1
108,12247,0
26,9296,0
21146,83,2
15361,17340,0
133,19077,0
13,13726,0
18747,21634,1
13506,18314,1
10146,7397,0
19649,83,0
20944,3906,0
26,41,2
14567,4048,0
14395,61,0
659,6790,0
13506,17305,1
2963,7095,1
1705,17503,11
5210,94,0
6286,7397,0
12588,18604,0
13425,6180,0
15730,77,0
8955,94,0
15492,19790,1
17305,7502,1
11602,4148,1
20231,21752,2
1595,5475,1
83,9787,0
108,3089,0
3906,619,2
14272,1581,0
14567,9730,3
3076,77,0
25,8194,0
19710,94,3
3844,94,0
7443,9008,2
11543,3983,0
11642,17367,0
0,15986,0
20495,6677,0
1096,131,0
16764,7188,0
18240,84,0
16035,83,1
17852,8789,0
15212,7,1
18747,22049,0
17047,21119,1
13617,6795,1
17787,6,0
16729,20518,0
47,6735,1
20812,7745,0
21384,94,1
19540,6,0
18166,7622,0
1218,7514,0
19695,7992,0
15209,84,0
13556,17503,0
10568,19219,1
0,6504,1
21018,6677,0
13,77,24
6340,8789,1
13,71,1
17503,18587,3
15013,3154,0
4071,77,0
131,19790,5
12280,14865,0
16464,83,0
65,69,0
131,3565,0
127,76,1
1966,19860,1
14865,7278,0
4518,83,1
11380,17866,0
17711,4067,0
0,74,1
0,76,4
3143,83,1
17339,7245,2
16783,7397,2
16783,83,6
83,9265,1
1,14184,2
108,5450,0
2846,5280,0
1,3055,0
6157,8640,0
4519,5280,0
26,9857,1
47,619,2
14865,6017,0
13,1849,0
22206,4845,4
13323,17737,0
11483,2118,0
13,15332,0
22091,7330,0
13269,7140,1
1396,20266,0
15361,4505,0
14026,22340,0
11925,17503,0
14567,15517,0
108,11840,1
19955,26,0
21911,94,0
14026,5934,0
2238,27,0
17543,54,0
15361,21222,0
13,7443,0
10568,21370,0
10327,108,0
127,142,1
14997,6795,2
11750,8789,0
15930,9777,0
7330,9520,0
26,5010,0
131,18445,0
1126,1533,2
123,8839,0
11106,76,2
14865,18747,8
15361,8503,0
10726,123,0
15856,19100,0
13574,17807,0
5331,5445,0
17503,2518,1
476,94,0
17316,20588,0
10147,83,0
13,19005,0
15914,17462,0
134,324,0
16372,20765,0
17367,7741,1
22368,3235,0
19790,5170,2
13892,17503,0
123,7502,1
123,8630,0
20988,488,0
17843,9788,0
14537,19790,1
1353,17305,1
14567,2543,0
13013,7727,2
14567,2544,3
15914,2937,0
16496,16906,0
15011,77,0
14880,5280,0
10780,5577,1
0,4340,1
10988,3629,0
14272,14537,2
11187,17,2
13743,5280,0
2544,6242,1
13,5629,0
1,11085,0
18587,6795,2
12222,37,1
17503,2515,1
13328,94,0
12628,19122,0
136,18337,0
17,4151,0
15537,5280,1
5197,83,0
18187,94,0
11877,16979,0
18747,6422,1
13862,26,0
15856,7803,0
112,16866,0
10664,16539,1
131,5170,2
14567,5527,4
2885,47,1
21385,4372,1
11464,20752,0
131,71,1
18747,528,0
131,77,17
14567,7671,0
21889,83,0
0,19527,0
123,2118,5
150,7330,2
21472,7397,0
17305,8131,0
15011,21143,0
22102,8634,0
10568,7388,0
18663,20928,0
10665,8589,0
55,61,0
14674,9741,1
1987,20858,0
18781,3453,2
15136,18590,2
10727,9777,0
1525,94,2
13,2232,0
15611,61,0
13614,63,0
13,5577,0
8813,9437,0
12535,15136,1
10350,17305,1
16812,7733,0
17367,4619,0
14865,22282,0
12641,7,0
1705,18020,1
13793,15,0
20837,5841,0
181,20280,0
13075,7270,0
15359,61,0
1,11339,0
19860,21472,0
37,3972,0
1396,20923,0
10568,6727,0
105,13506,2
123,6993,0
1396,21208,0
26,58,9
17807,17907,0
6795,835,1
273,42,0
20093,5331,1
17736,2118,0
111,8433,0
18747,3836,1
4197,8363,0
21478,6665,2
12202,21119,0
17807,21239,0
13,5170,2
122,22095,0
54,7682,0
10568,1705,6
12073,13,1
15517,2957,0
21187,6665,0
10568,602,0
12168,17650,0
16172,26,1
17305,829,0
20093,22349,3
7087,83,1
11304,20897,2
1581,77,6
136,1928,1
15286,17305,0
6,8396,0
16046,16172,1
11752,6791,1
17419,18166,0
16996,6,0
10568,19602,1
15926,22109,0
14449,6127,0
15260,9777,0
17503,18020,1
1928,58,1
10183,9575,0
131,14322,0
13420,15501,0
15801,6340,0
11228,17905,0
2834,5331,0
10568,1411,0
10568,18424,0
0,7444,0
112,14413,0
134,9437,1
1124,243,0
10568,594,0
14771,86,2
133,243,0
2326,77,0
10727,125,0
18314,18940,0
18131,5280,0
7942,83,1
2557,77,2
83,8410,0
83,8413,2
1,43,0
11485,8194,2
2018,8879,1
13593,17084,0
12535,136,1
18747,2957,0
20935,31,0
17516,18747,0
19219,9502,1
14865,19860,0
14640,16496,2
13,13793,0
8701,94,2
19695,6107,0
17503,18371,1
17807,6409,0
112,4846,1
15361,3745,0
2147,83,0
0,9115,0
649,77,0
12756,6665,0
21887,9777,1
17807,601,0
19215,73,0
1993,6795,1
14567,2762,0
1126,19310,1
14567,18077,0
14567,18074,0
14567,18075,1
14567,18073,0
1,17866,3
2631,77,0
15361,61,0
1009,94,3
1,37,1
131,7436,0
110,12200,0
19728,6677,1
10,14567,1
3453,41,3
11642,22378,0
16046,4081,0
14865,9086,0
118,7302,0
14567,6730,6
16122,5530,0
13271,18314,0
12424,15914,0
18590,77,2
15934,26,0
14674,6157,2
11106,61,2
11781,1864,1
1971,5530,1
15481,21394,0
51,84,1
6458,7652,0
12479,14567,0
5,8288,2
17975,20752,0
4787,86,0
1608,47,0
108,57,1
1126,6791,4
8792,94,0
19673,94,0
14567,6421,0
14567,6420,0
14567,6422,0
13506,14567,3
18020,37,0
17305,18593,0
2996,94,0
19492,9777,0
1065,9777,0
1125,7652,1
246,4148,0
140,54,0
57,7183,1
17818,4198,1
16711,7568,0
21752,22206,3
2118,22305,0
10,5280,2
13,9271,1
10720,7514,1
108,4062,1
19104,5280,2
1124,15173,0
12471,126,0
8254,9419,0
131,9027,0
17305,3853,0
1882,83,0
11520,138,0
17305,3855,0
26,4663,1
18167,6665,0
11520,131,0
19535,6,0
26,5225,2
10568,15055,0
18432,7330,0
1,15351,2
5,8514,2
13556,7701,0
6404,6700,0
150,17271,0
18166,9480,0
20190,7306,0
16590,83,1
125,13318,0
1396,9443,0
13,13882,0
17367,6409,1
11017,19122,1
13269,8293,0
14148,27,0
10159,47,2
10954,1396,0
15659,77,0
11824,83,1
11877,21451,0
132,63,1
17924,47,2
123,13801,0
10780,94,1
10586,26,0
11108,133,0
17267,6,0
18747,21064,0
16801,20518,0
15136,18747,1
55,73,0
55,70,0
1009,7743,0
18952,3,0
138,18147,0
14677,16232,0
68,76,0
18747,21050,0
108,14490,1
2986,94,0
1705,19104,1
14272,2018,0
18747,4111,0
13559,2118,0
12631,7217,0
13,17564,5
136,77,4
16927,9437,1
21014,27,0
1,6646,0
13795,77,0
61,6221,1
11249,13,3
131,6912,0
10003,14865,0
20518,7317,0
18357,83,0
14026,19817,0
4462,5010,0
112,6343,0
18747,19670,0
112,472,0
1353,15011,0
503,8653,0
14984,19206,2
16979,20201,0
10485,14865,0
13,131,14
13,136,6
18166,2239,0
1371,26,2
16046,9923,0
18747,527,0
16845,83,0
15940,6409,0
11772,76,0
17731,34,2
14567,4000,0
20615,83,0
5683,7701,0
1159,47,0
125,20320,0
16172,58,2
174,7443,1
13,16839,0
11252,142,0
13,15136,4
20171,3744,0
15351,6404,1
3532,6,0
1581,64,2
1581,65,1
17491,20231,0
10568,9938,0
14865,6282,0
13,4148,2
247,7,0
3453,3487,1
5280,9912,0
19828,6677,1
15537,20752,3
13718,16979,0
2249,77,0
16046,8,1
131,15517,0
22349,5331,1
14371,14567,0
11354,489,1
1,3306,0
13,19,1
15509,77,0
19162,19839,1
26,7183,1
10773,3901,0
15667,83,0
20883,5331,0
18747,2963,2
18747,2965,2
503,8871,0
10568,9627,0
133,84,0
18505,19695,0
11674,54,0
5217,83,0
12620,14567,1
10427,17137,0
14272,22378,1
13,6400,1
11421,22378,0
11106,142,2
10568,9159,0
22265,7,1
10042,12117,0
15667,7397,0
10568,21469,1
17503,21616,0
13,16447,0
19980,86,0
11875,16979,0
10727,12162,1
22047,61,2
11770,17807,1
16128,6279,0
13186,63,0
12520,83,1
63,66,0
4221,54,0
1962,5567,0
10766,94,0
13,19790,4
14567,18246,0
123,6659,0
5393,8293,1
16979,17438,0
108,6885,0
5076,77,0
16046,58,2
12673,14272,0
65,9912,0
13506,2118,1
7270,7549,1
15856,22109,1
12142,7330,1
5,63,4
13512,18314,0
13118,77,0
3298,6677,0
14409,7719,0
14449,61,0
6157,9230,0
1165,61,0
10936,20518,0
17503,19091,1
10568,3484,6
20402,5264,0
12520,8196,1
14694,547,0
12155,17503,1
9265,9519,0
15856,2038,0
15011,6677,1
11087,17503,0
16188,17305,1
1479,86,0
1396,37,0
108,1517,2
18757,3,0
2544,9730,2
1614,17807,1
61,93,1
58,6246,0
13308,13988,0
14304,17503,3
131,5711,0
1124,4700,0
16046,91,1
16511,17000,1
