18166,9281
13731,22368
12207,131
11339,18747
1,6
20917,4183
2118,8576
123,16469
10183,2115
17232,65
21789,7701
16979,7637
14567,16511
45,76
17503,7774
2428,26
3056,77
15456,8198
11339,11752
11189,131
125,21587
125,21586
2247,77
108,15659
6308,94
12,131
17204,17503
17305,20344
142,17084
37,8255
5217,5314
6404,6560
11304,17503
37,52
7330,83
10568,13007
10107,54
4176,6791
18121,6479
13,15011
6912,77
13,5001
131,14071
6,9278
1971,54
131,1336
108,13232
14183,18747
108,17491
108,7727
1042,54
13,154
297,9382
4885,63
17305,21368
13654,8194
13328,94
108,6885
19668,19669
18166,5926
5276,94
17503,9931
15843,17204
2586,3
11635,83
17899,6846
154,22415
15268,3633
18166,8672
76,8216
8931,9730
11193,15537
10145,2041
18560,54
10350,77
1,6504
131,6006
16238,5060
14865,16952
154,19
14865,2569
19996,63
5018,5225
2015,83
19828,6741
11752,12519
77,9007
12325,17807
21563,7
19710,94
18909,94
15360,15361
131,18468
14545,6
131,15466
16590,17503
20860,3063
12847,58
12559,17807
12952,16046
133,5566
130,20518
14227,20016
58,8685
17902,22368
15361,17785
18121,4388
108,8263
2004,479
112,4813
11187,17
123,9852
16436,18314
16469,2118
21974,6795
26,3176
1980,31
15232,22378
14272,4080
1455,19
111,18595
138,8995
1928,26
131,7447
21974,4628
10568,5589
1170,12418
13,58
13,59
16241,8789
5225,8224
3,9095
12222,19104
110,3654
123,4545
17801,26
17119,6795
20518,5130
131,2018
131,3016
12983,1396
11339,2260
136,17564
108,11749
18489,19205
125,1396
1,12553
13292,13575
19122,3655
1705,8408
19122,22178
12155,1705
12409,17866
10966,15645
108,13014
12911,1481
17894,18314
17866,77
1662,3189
15327,34
12155,13394
324,6402
8514,9437
13,16489
10996,6
17894,2118
22349,5331
4140,7015
14272,51
1,12952
112,40
112,41
16906,26
15704,3632
20148,9777
16046,58
6677,8288
1,29
21208,9777
18870,9751
20190,414
601,71
19744,659
859,9581
123,2476
15494,6
444,6
10,1408
16729,20518
17828,20121
17787,6
14227,22179
10159,12162
12678,18565
132,9437
94,9449
13,3369
10345,1883
13,6207
6574,83
20495,22013
123,3623
14783,8874
15856,7514
22029,2878
15744,8762
13,17516
18971,4818
1160,18246
21005,6677
142,18760
351,7572
1352,15758
18166,19094
16783,3671
324,5
14865,18604
112,7226
112,18588
20518,3179
4067,6
0,14806
20812,5280
13,7266
4764,63
110,136
20898,94
2965,83
10350,154
13858,7330
10,26
1,1029
19267,6241
1485,84
77,9105
20754,7514
12469,126
154,19710
65,8957
1,18965
2493,4449
7733,83
108,21896
19478,26
26,8874
108,21895
123,91
1,189
7639,9791
18314,20862
122,4150
13014,7727
12697,65
19,20568
16866,65
16854,3654
1272,9777
17351,83
18747,3362
1525,7443
15517,18915
1525,7444
10568,12222
19146,94
17807,6261
19175,5010
2118,9963
17503,6548
12222,18587
16518,26
21138,2493
111,2813
1,11770
14860,6665
13,77
12154,86
131,5654
110,5782
112,19451
14159,27
108,15358
22368,6060
16496,65
19,21362
10513,112
10568,13308
13071,70
19084,6345
7436,871
6,9595
17047,933
26,94
13,6730
107,131
14567,18604
698,86
6765,8361
18166,9674
15856,779
108,19086
14567,17637
18166,9675
13593,21322
20660,47
17170,6727
21237,22421
3306,5527
10568,1127
12479,6549
10568,10781
10257,17663
12222,8023
18664,8789
1559,7912
18747,9442
17305,7245
3791,6560
4198,65
176,47
10991,1864
17990,7514
15306,96
15306,94
123,12407
10568,5001
12073,77
12732,136
12291,76
17305,410
17807,20155
13714,3
4000,6241
1674,5567
11543,2118
19122,2042
14865,3362
15306,18747
16979,8230
11437,18166
6730,9730
13980,5280
20518,68
16489,77
18747,22034
14351,18701
16046,2811
123,979
112,3453
17305,7624
131,15259
1755,7
1126,83
18539,779
123,13046
15856,4818
18538,21880
247,6242
20420,9437
13,65
108,12985
22368,6073
7444,94
10991,18747
10966,20791
20793,4388
11905,14865
4845,7549
5782,6677
11710,18314
18314,18962
17565,26
2118,3306
10568,13463
112,13805
15517,6912
21971,3667
1928,9083
108,18663
10568,13468
1255,13643
19308,73
5808,7841
20660,22206
0,68
1399,7
13858,83
8110,86
1,12545
1,16046
13,17721
17321,54
10568,12820
18489,5527
11187,19103
18246,61
18166,6072
59,7830
15358,1987
12519,20190
13823,26
6795,8789
3113,77
6727,743
14272,67
18106,6677
6665,896
141,8879
14640,26
112,51
131,7452
17305,3504
17503,471
47,7270
58,65
2379,5909
1019,142
15856,6438
1019,13593
10042,1928
20196,3803
297,3654
58,6970
110,13
108,20979
13186,63
17367,9777
20904,77
5223,8790
10651,8879
12819,5280
14190,3773
17503,4067
13949,14560
19291,9777
17182,4651
18609,4749
14012,14865
3693,5510
10223,18314
20518,20855
131,3998
1,7643
11418,6795
11520,84
21746,6
18166,9535
18747,8829
12202,17503
15632,77
1705,489
1502,2118
112,7141
1928,8194
19122,6765
19087,22349
5331,7573
1126,9419
140,37
10,19
321,6
14227,250
14567,21015
1750,77
15537,1705
19821,3
13,15639
112,15523
11764,15136
16927,6677
19799,8799
17503,20098
4340,76
1353,17223
18796,94
13,26
19958,2118
12222,17047
14160,9777
0,21904
16414,21138
1,8
12519,18747
21111,6677
131,1597
13162,6002
1,20750
2118,3623
13989,16046
17988,7582
16382,22368
17305,8247
14654,20537
147,54
11246,9627
17807,6259
112,14114
21385,2907
17503,20897
83,910
2118,9970
123,15991
77,9601
14537,6006
3654,3998
14351,22056
131,19205
17462,18747
1396,20266
5343,84
22415,6677
15609,17503
1132,2118
12829,8194
12222,17503
22303,7444
5,9437
15518,18166
14227,2333
15517,3568
17,8820
131,13567
11249,77
108,12247
2004,83
12361,19122
13269,15856
112,20203
1,9416
13506,18314
13716,8789
16575,17503
1689,54
14816,94
14865,16252
10295,1353
10350,13
13506,17305
108,913
1705,17503
15964,54
14654,31
34,9271
13,8928
5331,9627
12622,13
18314,4392
15643,18166
15327,9942
14567,9730
5782,65
7,8718
17,4973
10183,17801
14272,17785
131,15332
18747,19479
18609,4184
0,15986
14567,2932
20495,6677
14677,20518
17441,94
1096,131
6655,8007
11437,14865
15198,3972
18266,54
12006,5711
22323,77
138,2322
108,11620
10,16046
10568,12155
11687,9777
61,9908
19122,8988
20812,7745
21384,94
19540,6
47,9019
11877,834
18166,7622
18604,20190
131,15535
10495,18604
13022,6
153,7598
16100,54
21018,6677
1335,17395
13,71
17503,18587
131,3568
131,19790
14449,15930
18264,86
14304,83
5716,94
131,3565
1353,19477
127,76
14568,7701
20518,8405
94,980
2018,65
18539,22109
122,6081
0,74
0,76
17503,3484
14567,3973
21506,3627
112,2991
83,9265
1,14184
18911,4881
26,9857
47,619
153,5280
1497,48
112,3654
112,3309
1786,6157
1396,20263
13593,595
1096,110
11925,17503
131,2103
17503,18747
108,11840
2238,27
26,5834
13132,16046
15361,21222
63,999
6241,9455
1966,19860
10514,112
17617,61
15930,9777
2846,8288
14227,9675
131,18445
108,9395
11106,76
1068,3
15361,8503
14449,41
16551,17503
5331,5445
7245,77
13,19002
17316,20588
1591,21452
13,6885
10812,131
18539,20518
122,1530
19404,9777
16188,3
20988,488
17807,21239
3632,94
6404,83
14567,2544
15011,6912
10568,14409
15011,77
15011,71
21063,77
9437,999
12381,13500
10754,18604
14797,16046
2118,8544
2118,8015
13960,150
13591,6157
1,11085
123,4971
18587,6795
18166,8709
110,14009
15071,18747
12628,19122
16426,2859
40,41
10727,76
15537,5280
17564,9777
13317,16046
19272,9777
11877,16979
17503,20221
20420,20495
19,22013
131,5170
14567,5527
5140,7140
10568,7701
20518,779
6677,9779
131,71
142,8544
15011,2118
131,77
13574,20845
0,19527
5267,8468
123,2118
1654,17861
17305,8131
13616,6157
14508,14865
139,8518
110,19469
11945,123
20023,9777
10665,8589
12162,7772
19851,83
22378,7554
14674,9741
18895,5510
16116,19477
10568,22209
131,6656
1,11423
1525,94
18403,20805
22056,47
5280,8890
16743,18147
11085,16046
13614,63
17164,26
8813,9437
10350,17305
5672,94
10568,15465
18353,19702
5280,7745
10568,339
108,15572
111,275
131,1581
18730,7549
10568,1527
20754,779
145,21244
10568,6727
123,7502
15535,17503
22368,25
17216,8265
0,11106
26,58
10042,4795
20518,20632
131,20774
136,2557
13151,94
21478,6665
17339,9777
14839,77
122,22095
54,7683
3310,94
1007,22323
18314,9281
10568,1705
14188,22368
13506,37
16188,54
18020,466
112,15930
4528,7
13,17763
15880,18314
15517,15759
19566,2118
108,13299
107,3998
10350,7671
11304,20897
10568,30
1581,77
13,1614
17503,22011
18895,5280
11770,1864
16996,6
18,2119
5458,9014
131,14696
10534,9777
18663,68
131,6514
20518,4794
1513,16496
1928,58
17454,6665
131,14322
18261,86
14488,14567
10848,5680
21556,72
1705,7701
26,3125
10568,18424
21437,3
112,14413
14773,86
134,9437
10568,594
68,7245
14771,86
10568,5735
10568,5734
18314,18940
17298,26
18314,9635
18747,4431
1396,1588
13593,17084
108,3016
12479,6795
18747,2957
18663,9788
22104,22368
16511,17000
153,7292
20518,5131
110,12990
112,4846
2118,5070
17866,6
13673,7745
12756,6665
14851,5331
15011,19728
11438,16046
16866,2018
10568,933
154,2260
14272,4340
14860,86
2878,31
1928,2668
19602,20726
1,17866
1096,19469
14567,21362
0,6081
11677,54
18781,37
25,26
14567,8353
1594,22368
17503,4239
14567,6730
8833,94
13271,18314
3453,5177
21281,6
14250,19205
10568,19004
17300,18166
17564,7632
122,19821
11781,1864
1971,5530
13575,1705
19175,6332
20284,8789
18233,84
107,15517
1714,6665
16116,2118
0,4719
17066,19510
14865,3571
12564,14567
1126,6791
5527,6242
1007,77
12611,8789
4628,7701
13506,14567
16046,8789
17763,77
10568,1483
14059,4628
17196,8448
16046,16591
16783,9777
11799,6677
5073,77
1065,9777
18505,47
18314,21208
140,54
19755,22368
16418,20285
1398,15212
20518,4142
10183,9367
10,5280
16703,31
112,2992
131,4368
19104,5280
10568,2834
10183,859
20944,47
14908,4940
15856,3447
15814,5280
14819,26
10568,15695
11520,138
17305,3857
11520,135
17503,8755
1162,17
131,20969
108,15964
14026,7841
1352,15320
17047,6516
13308,17503
6404,6700
324,4211
6677,8015
19122,6898
16590,83
16590,82
2823,8194
10568,20988
1233,54
10622,7
77,8544
10100,8879
10967,5280
15732,4038
16834,8762
10568,7719
16025,72
19781,8518
14148,27
31,8212
19512,77
11824,83
11877,21451
123,13801
11108,133
13,17232
13100,19122
11874,9111
55,73
55,70
12280,2061
108,14490
1705,19104
1674,4879
19860,83
12911,2260
6677,6741
22465,94
15361,659
109,15
5727,6795
3351,58
3,4846
16851,31
131,6912
18747,6422
20518,7317
13708,18747
112,6343
1583,16854
19122,4310
14748,58
26,65
103,77
108,7245
16979,20201
12006,131
13,131
13,136
13,137
13984,6677
18747,527
1864,9945
5294,65
19304,20229
138,18906
14567,4001
14567,4000
11920,18166
125,20320
22378,4786
14184,2061
1786,8220
142,21322
12519,8789
12703,22172
11252,142
13,15136
18424,5331
1581,64
0,10623
10568,9938
11319,7397
112,21976
10350,59
123,16976
19,20190
1182,14865
21230,76
20668,86
16210,7649
112,12701
1451,7514
2249,77
1864,21371
10568,5120
15931,18246
14874,17905
10246,16045
20931,26
131,15517
177,47
14371,14567
13453,16046
3627,9793
16703,16850
