11348,7514,1
10938,5217,0
123,16469,1
12636,17305,0
12222,65,0
14567,16511,1
5280,5369,0
45,76,1
13593,3204,0
108,13574,1
19404,37,0
21974,6795,0
31,6792,0
11256,14272,0
6308,94,0
12,131,2
12,136,2
10,20420,1
11304,17503,4
12411,18314,0
7330,83,4
83,9889,0
17752,9783,0
20812,6677,0
5075,77,0
2712,94,0
1971,54,0
15856,18355,0
108,17491,1
108,7727,1
64,77,1
10568,2920,0
15856,929,0
4885,63,0
11106,6665,0
108,19410,2
13862,20518,0
1864,20171,1
13654,8194,1
10966,20791,0
4046,488,0
26,9186,0
15856,813,0
16582,6700,0
11023,7444,1
76,8216,0
10727,1396,0
14640,16804,0
12202,1705,1
10350,77,0
18774,63,0
139,37,0
5225,9777,1
5343,84,0
131,6006,0
13,13726,0
659,6790,0
15964,54,0
61,7548,0
19828,6741,1
1,18747,3
19122,8988,0
13506,2118,0
14545,6,0
14567,16646,1
5280,9317,0
12952,16046,1
18747,4659,0
130,20518,0
26,2755,0
17902,22368,0
11187,17,2
10568,10663,0
10568,10664,0
10568,22209,0
13793,1513,0
72,8500,0
105,2963,2
22368,8792,0
14406,26,0
13,59,2
54,5530,0
20420,5280,2
123,4545,0
7718,83,0
20518,5131,0
20518,5130,0
14851,5331,0
10779,31,0
16590,18747,1
14272,20247,0
10325,112,0
15204,20988,0
12434,17367,0
11285,26,0
10159,47,2
12911,4528,0
12409,17866,1
10966,15645,0
108,13014,0
174,7443,1
10183,21142,0
247,7,0
10666,5331,0
22349,5331,1
10568,20910,1
14272,51,1
17305,9018,0
1,12952,1
17503,19637,0
12013,6795,0
39,9388,0
17565,18747,3
10183,9857,0
16046,58,0
17543,70,0
1126,19938,1
18,18747,0
10898,131,0
102,29,0
10727,18314,0
12498,1533,0
11106,6,0
13987,37,0
2834,9627,0
18463,18747,0
14567,7436,1
14184,16046,1
6419,7397,0
15744,8762,0
41,5225,2
3906,9677,0
14865,18604,0
2118,22475,0
0,14806,0
15,16554,1
15169,84,0
2965,83,1
10350,154,0
15856,7266,1
108,11240,0
12259,86,0
108,41,3
2118,4000,0
77,9105,0
13286,16046,0
7733,83,1
131,8852,0
19162,6400,2
14537,29,2
131,20931,0
16532,17,0
21019,6677,0
14567,17299,0
