1,8
1,6
2452,58
1,3
14913,6465
10345,11439
17391,99
4311,7979
3,7584
31,6792
12918,2674
17305,20340
1705,21469
11347,1272
17305,20344
1705,21462
12613,17635
1662,9158
7330,83
15535,19790
17367,8111
118,9388
10132,54
2187,5092
11896,15880
13075,3453
18314,5172
4885,63
18314,5171
10008,15530
17177,7979
5931,6588
17300,871
131,6790
13501,18463
133,17782
48,9946
76,8216
10543,4148
58,743
11193,15537
16461,19
135,9777
11574,154
19828,6741
10174,13501
14272,21757
19728,77
19,2158
20168,7397
16651,7802
20785,2846
18746,19860
18121,4388
16783,65
108,8263
19610,4998
21751,29
112,7835
10568,11790
112,7838
15530,16714
14865,20687
13034,94
29,4577
138,6809
112,12161
243,3
18829,7979
26,743
10183,9627
11339,84
10042,5010
11304,13468
7598,7735
433,5408
22255,7979
15530,22117
13292,13575
131,20038
14184,29
112,2929
15537,7883
10568,20910
5554,83
12535,77
108,10848
130,3800
130,2176
136,41
21208,9777
15686,18714
105,12924
17503,8653
5725,9425
14701,2846
15633,40
20945,48
20945,47
16805,9942
18664,7979
18314,3533
131,153
14227,9486
1,15098
24,31
15169,84
15856,21965
14049,70
136,3530
10568,19539
0,19980
77,9105
13767,15215
19478,26
13005,16868
14775,8813
21019,6677
12665,7979
18345,9999
1,3800
10183,16906
21727,6
14304,22355
10345,21615
112,1254
10568,13308
15361,4968
107,131
4788,65
14567,18601
13793,31
13793,37
13793,39
17305,1969
11924,2118
108,18046
20191,37
3166,7397
4789,5127
13654,17119
17061,438
18323,6157
10627,139
14553,94
2237,2846
20168,83
10543,12829
289,5975
17414,6
13874,94
7694,8653
13676,15689
1,18311
1,18310
21713,5744
20420,9437
131,7183
13,65
13,69
22454,8
18976,29
15731,7
15426,5331
15361,5488
20170,83
136,17516
17305,3618
18714,52
10042,15327
17305,3617
19,5814
11514,15689
10484,4037
1,17807
112,51
10188,6795
13638,8789
18553,8448
18965,5285
131,22052
1,15408
0,6731
3973,8288
4037,9756
11853,133
29,865
105,7095
65,8895
340,6677
12,15286
2898,6820
16993,289
10568,11136
10568,11135
131,5582
107,17395
19460,31
11842,1963
10568,7996
13468,933
13725,99
10038,18459
54,9325
3561,40
1750,77
21752,3795
20579,5
19799,8799
20913,21208
78,98
10650,2254
3568,83
18588,54
18881,7531
2095,4727
11705,15492
12073,136
131,41
13498,83
12222,3484
10885,8320
10861,17
7548,7549
20121,6346
10042,7954
13603,2846
15695,1705
20121,7830
15612,94
11759,17305
5,9437
145,94
17782,18575
21146,83
14322,19728
14654,31
22047,7122
5331,9627
7440,86
12622,19
18314,4392
13,154
1,17478
17640,3
1215,17573
18075,8254
17663,3349
2968,8307
12222,14953
11877,834
10350,2544
10568,3971
21018,6677
2361,8288
18389,20879
115,87
138,17
17095,2846
20191,5337
88,9513
7173,77
11906,29
14716,3239
13365,37
13323,17737
1786,6157
17315,5887
22304,52
1175,21148
10568,21370
136,20904
15930,9777
58,7908
26,5010
56,73
22027,77
1750,19993
112,3016
14727,7715
11485,1431
13,19005
10345,22125
9291,9938
2103,7749
15492,15943
122,1530
3438,4628
10568,602
17573,19104
3,6574
17403,7979
19998,83
2498,6718
20346,20945
19280,3588
287,5772
59,7173
19628,43
20516,21891
21385,8
139,20365
6828,94
6791,83
13575,16238
12222,21469
131,5170
11240,19
122,7802
139,8518
11752,8755
1,10331
19087,5331
19297,7397
19851,83
18631,72
12937,4037
5930,6588
1,11423
7065,94
19860,19997
8230,834
14442,19993
13793,17
13793,15
11255,8789
15965,3453
2478,6677
15361,17887
26,58
10849,7979
16524,9777
243,8
14567,18527
1614,58
17367,4107
174,6600
122,22255
22405,24
16188,54
13574,9777
11304,20897
14567,871
0,16329
1928,58
15736,5735
11564,7979
12751,816
10568,10638
16729,18828
19806,3291
2296,9371
10345,5322
139,4576
14945,15689
12294,3800
18575,20346
10568,15912
11416,6994
1505,5942
19993,5860
134,16778
10207,18609
21384,40
37,8710
1129,17240
18,19318
12068,130
1,19532
19993,3459
100,5
10898,7774
11416,20520
5170,6706
13673,7745
20387,49
16045,17177
154,2260
108,8902
17367,7245
18828,3728
15361,61
139,4280
144,7075
18828,3727
8,9115
10568,20702
110,16524
15689,20579
13271,18314
17367,21019
10568,7572
12226,15232
12070,4037
15745,16501
13575,1705
4628,9938
15658,2741
1608,47
1126,6791
21651,6803
10345,17340
112,17654
12519,154
13034,18577
15722,16680
16554,19
132,324
11193,17503
10042,11485
44,7444
16651,42
15316,17367
1750,59
6993,8789
10570,6677
17728,652
6095,6560
18588,70
11187,11584
1,99
1037,144
12875,21051
1,91
14227,17218
16979,6493
6735,9777
19,21888
2118,3389
125,5860
11877,21451
738,8813
22255,84
22255,83
139,16100
11763,6677
10568,17365
6157,6463
133,15361
6677,6741
4276,43
19858,7979
6157,8480
61,6221
2214,324
1005,10089
92,9419
29,7658
13610,83
16979,20201
13,131
13,136
15903,70
20520,7979
13269,150
