10568,13134,0
1,8,27
1,6,23
2452,58,2
10568,7199,1
13411,20191,2
1,3,20
6731,894,3
11798,11799,3
10951,43,0
14913,6465,0
2586,3,0
10345,11439,0
10183,3197,0
13,21362,9
11348,7514,6
13593,3204,0
17391,99,0
5010,9538,1
108,21886,1
19404,37,3
58,8685,6
3,7584,3
10982,12226,0
11339,11752,3
31,6792,0
18285,20559,0
11189,131,0
16241,8789,0
11256,14272,0
10720,15856,1
1705,21469,8
20805,6,3
17305,20344,0
22451,8,0
17305,20346,1
65,6627,1
1705,21462,2
12613,17635,0
12411,18314,0
7330,83,38
58,8530,0
14915,6466,0
15535,19790,10
17367,8111,1
111,8433,0
138,21021,0
2118,8576,3
11752,18914,2
2900,9777,1
19,3753,2
13227,7330,1
12503,8850,0
1,5268,0
17752,9783,1
118,9388,3
108,14438,0
15199,73,3
13,14717,2
5280,8047,0
10132,54,1
131,6820,8
134,2846,4
2712,94,0
20811,5,0
10042,7979,9
12319,18604,0
1042,54,0
11956,142,0
11896,15880,0
13075,3453,0
15856,929,0
4885,63,0
18314,5171,0
10008,15530,0
19338,739,1
17177,7979,0
12293,98,1
7652,9728,2
19668,19669,1
7934,87,0
5931,6588,0
1396,6081,1
16146,16979,0
10,3372,3
2516,5153,1
12519,14567,6
18714,7985,0
17254,5331,0
19,2811,13
21789,7701,0
15856,3800,2
13501,18463,2
20316,20568,0
154,22415,4
11688,9852,5
133,17782,0
48,9946,4
619,9677,2
136,19993,10
15535,20930,3
15361,17367,3
76,8216,6
10543,4148,1
138,15659,3
11193,15537,13
16461,19,0
15232,6125,0
19175,94,1
5280,5369,0
135,9777,4
2996,94,0
12222,13308,4
21723,5189,0
1416,77,4
5225,9777,3
6088,83,0
11574,154,0
10966,20791,0
19709,6375,0
131,20990,0
19828,6741,1
17805,2811,1
21563,7,0
18577,58,5
5,8097,0
14272,21757,0
19728,77,4
19,2158,1
13501,21699,1
20168,7397,0
4311,7979,0
5280,9317,1
5,8099,5
16651,7802,3
1,3055,0
1,3054,0
7270,7549,2
18746,19860,2
142,22378,4
14602,14797,0
11639,65,0
5280,536,0
476,94,0
19,20311,0
16783,65,3
122,1530,0
19610,4998,2
12697,65,0
21751,29,1
13411,9323,1
14865,3352,0
18707,94,1
112,7835,0
123,9852,3
10568,11790,1
112,7838,0
26,3176,2
17503,7388,1
20390,49,0
20035,7048,0
15530,16714,0
15530,16715,0
21775,8813,0
17503,7386,0
14865,20687,0
13449,21362,2
22368,8792,0
13034,94,5
20518,3500,1
138,6809,0
112,12161,2
123,1499,1
243,6,2
19566,2118,0
129,14322,3
124,17423,0
243,3,0
0,16329,1
12918,2674,0
26,743,7
3739,86,0
131,16800,8
20420,5280,5
15267,2118,0
17801,26,1
13041,6,0
13,8178,0
4277,63,0
131,3016,2
10804,77,0
11339,84,0
14873,5408,0
1928,2823,2
10779,31,0
13617,17503,3
17516,3453,5
11304,13468,9
7598,7735,2
14713,17503,0
433,5408,0
11124,3654,8
22255,7979,5
16524,2254,0
17305,20340,0
14677,5822,1
12434,17367,6
15530,22117,1
13292,13575,0
10040,37,0
11285,26,0
1705,8408,1
7330,8254,3
1533,6789,2
10568,14207,0
17503,3152,1
131,20038,0
4028,83,1
4963,61,0
14184,29,5
112,2929,6
17894,18314,1
15537,7883,8
142,17084,0
174,7443,1
10066,17367,0
10568,20910,9
10864,14775,3
18551,9291,0
12535,77,7
108,10848,3
12843,19405,3
130,3800,3
11421,22378,0
130,2176,0
10242,921,1
11680,7,1
48,8380,1
136,41,15
22352,2514,0
21208,9777,3
127,21972,0
10568,21351,0
10568,21352,2
15856,9292,0
2260,83,6
1662,9158,0
15686,18714,0
20190,414,0
18714,9203,0
112,18366,0
123,2476,0
19843,3844,0
11550,7979,0
3903,9582,1
16979,7080,0
10568,7584,1
10727,12162,4
10,1408,4
17503,8653,9
14625,83,4
15537,21119,4
612,9384,1
7979,9332,0
7979,9333,0
1877,4705,1
2119,5,0
2834,9627,3
13523,61,0
18314,7439,0
111,22117,1
14701,2846,4
15633,40,1
17924,4845,2
131,20774,0
9265,9519,0
