15361,16763
15856,8293
16046,9186
11348,7514
1,6
123,16469
14567,16511
10568,13134
112,18369
1,8
10252,20568
138,22398
125,21585
10720,15856
12,131
17305,20346
11304,17503
10495,14304
14373,94
7330,83
14069,21005
10393,39
22047,7337
13,16252
2900,9777
476,94
108,12351
1971,54
14567,17975
108,17491
14567,4198
108,7727
64,77
13,154
4303,7701
7188,84
11546,6157
13862,20518
13654,8194
20231,7245
7652,9728
17565,26
7169,8150
12519,14567
12155,19602
14537,15509
3994,8239
19181,2056
18747,3571
10568,1119
18774,63
1,6504
3906,9910
14567,16920
154,19
18262,86
14865,2569
12222,19885
20568,8
15964,54
11840,3453
16902,26
11720,2928
18909,94
4845,7549
14545,6
12847,58
5,8099
1581,26
1,3054
12952,16046
130,20518
14602,14797
17902,22368
5280,536
13425,70
122,1530
14865,21385
18707,94
123,9852
11017,18853
11353,26
26,3176
145,16475
83,9741
16496,4705
10437,3
4007,83
19566,2118
13,58
17924,2885
10568,4698
13269,4986
131,2018
14851,5331
12983,1396
1342,17663
14567,733
18747,19
14567,735
17707,6422
13,17866
47,7549
10353,22102
6735,9777
20805,6
108,13013
12911,4528
108,13014
1662,3189
15914,8634
12297,13465
15184,6559
12297,13467
10183,17137
10996,6
4969,6791
1,12952
112,41
11421,22378
6063,94
26,5810
11423,14625
20148,9777
15354,3357
16046,58
21208,9777
10568,21352
6791,7330
11824,16783
18,18747
19744,659
123,2476
1533,18075
10654,8468
14625,83
15537,21119
14481,8916
10568,2977
13987,37
132,9437
6210,94
13,3369
20331,84
58,6247
123,3623
12120,47
9265,9519
108,12161
15744,8762
15932,21810
13,17516
26,4705
351,7572
14865,18604
112,18588
11193,1705
110,131
20812,5280
15169,84
2965,83
16046,18769
19821,54
4142,7020
150,5823
13522,61
14567,16509
77,9105
1532,2939
112,15534
1,18965
7733,83
26,8874
131,20931
64,8
5,6043
21019,6677
10568,3971
16393,5527
123,15690
18747,3362
1525,7443
15492,17367
1525,7444
10568,12222
15856,17637
1,9570
21839,61
14567,16436
2118,9963
26,4035
12222,18587
1396,622
17305,61
20171,47
11485,13654
1,11770
14860,6665
10568,17534
13654,4198
108,15358
11105,18314
13858,15361
13420,18747
107,131
14567,18604
11422,22378
14209,18747
14567,8548
15184,5010
18747,21620
54,6462
14567,8547
1,20812
16340,17
14560,20367
15125,18747
17807,4648
1,2260
21840,61
17807,20155
131,19140
131,18769
11543,2118
108,9382
2696,37
12120,14007
12271,15932
8150,9186
10726,17305
14892,22368
16046,2811
23,8
20420,9437
13,64
17785,51
7444,94
20568,94
111,54
5782,6677
18314,18962
19890,7330
131,2557
18747,2937
14026,7108
20660,22206
22368,503
1,13949
122,20878
1,16046
17305,3618
10561,6
17321,54
14865,5863
11076,14567
21370,65
21005,9437
11439,18293
16541,8878
3113,77
1,17807
18106,6677
6665,896
1119,17047
10042,5553
112,51
112,57
83,9419
58,65
54,7802
10290,8293
11017,8988
1,12306
16783,17305
3,5699
17367,9777
1276,7330
14567,6352
12708,15
13949,14560
14796,26
84,86
17305,18730
131,3998
1,15535
11520,84
13593,2979
125,1341
65,6727
6491,8589
1750,77
10568,2633
13,6500
11764,15136
16927,6677
20682,84
7397,8221
17305,5860
13506,9852
