15361,16763,0
15856,8293,0
0,12222,0
14362,18747,1
1,8,0
1124,243,0
21481,84,0
154,6,0
14771,86,1
133,243,0
10217,2965,1
10,6677,0
123,16469,0
21552,9777,0
13,13328,0
8099,9437,1
2557,77,0
11642,54,0
14567,16511,0
1667,26,0
18557,83,0
13654,17503,0
0,1664,0
18587,7979,0
8538,94,0
1132,11934,0
13393,14567,0
6791,7733,0
1,6,0
11824,7397,0
1705,8685,0
54,5530,1
125,21585,0
19710,77,0
20883,5331,0
18432,7330,0
5687,8915,0
20805,6,0
14026,6114,0
17305,20346,0
15361,3745,0
11304,17503,0
1884,94,0
14373,94,0
7330,83,6
17323,9777,0
181,20280,0
14908,19410,0
2834,6452,0
10393,39,0
10654,9777,0
102,86,0
10727,125,0
2900,9777,0
2668,58,0
476,94,0
13811,987,0
14567,18077,0
14567,18074,0
14567,18075,1
14567,18073,0
133,18658,0
18747,7330,1
133,17063,0
10568,17534,0
1009,94,3
1,37,0
1971,54,1
19728,6677,1
10,14567,0
324,64,0
108,17491,1
14567,4198,0
108,7727,1
131,3453,0
3083,7701,0
11439,6790,0
19789,6157,0
14184,14885,0
1581,3453,1
12424,15914,0
13,19993,1
20495,6677,0
15481,4845,3
0,12170,0
41,94,0
15934,26,0
11106,61,0
14508,18747,0
112,9777,3
0,20352,0
102,3453,2
15800,6340,0
3994,8239,0
12479,14567,0
15078,17608,0
1511,17503,1
19187,8634,0
2118,5177,0
10568,15537,2
3310,94,0
10568,1119,1
18289,5553,0
17752,6157,0
1126,6791,2
10217,18747,1
19673,94,0
14567,6421,0
14567,6420,0
7802,86,0
14567,6422,0
18314,19989,0
13506,14567,0
1,6504,0
5009,9008,1
102,108,2
7443,94,2
14026,6721,0
14567,16920,0
63,9290,0
18000,22368,0
16940,8413,0
20568,8,0
18505,47,0
8955,94,0
131,17367,0
16902,26,0
11642,17367,0
18,79,0
14840,17726,0
18909,94,0
2118,22305,0
10,5280,0
14545,6,0
15260,9777,0
13949,17807,1
17855,8789,0
17807,18769,0
19104,5280,0
5,8099,1
18731,6665,0
13506,6404,0
1,14184,1
13159,6157,0
11543,3983,0
14567,15517,0
131,9027,0
14602,14797,0
17902,22368,0
108,18609,1
5280,536,0
10345,3253,0
1705,5735,0
13,6247,0
14567,2543,0
18167,6665,0
14865,21385,1
18707,94,1
26,5225,0
123,9852,1
11901,47,3
12506,2870,0
1009,16475,2
1581,77,1
12423,6677,0
14567,6493,0
20294,7330,0
21885,3,0
145,16475,2
11085,58,0
17,18632,0
16298,83,0
17,18631,0
3,3303,0
131,8,0
3743,54,0
11934,2118,1
17503,20752,2
10345,2811,0
4007,83,0
13269,8293,0
19790,61,0
13,58,3
1718,18314,0
15078,26,0
15204,6492,0
15659,77,0
138,22398,0
0,142,0
11824,83,1
22378,84,1
13269,4986,0
3315,77,0
131,2018,0
14851,5331,0
123,13801,0
1119,17025,0
12983,1396,0
3040,94,0
13,7829,0
17267,6,0
4067,6818,0
16268,18747,0
69,77,0
55,73,0
55,70,0
17707,6422,0
2811,3901,0
19410,983,0
13,17866,0
14567,21738,0
10353,22102,0
6721,73,0
627,94,0
13490,17503,0
108,14490,0
22246,58,0
14567,4097,0
1396,9443,0
19860,83,0
16866,26,0
13559,2118,0
108,13013,2
10568,17047,2
84,86,0
12631,7217,0
108,13014,1
18747,4431,0
18314,7502,0
5180,6665,0
16035,83,1
14771,18314,1
16979,4145,0
14253,16926,0
1662,3189,0
131,19993,1
15232,63,0
12297,13465,0
11354,17503,0
12297,13467,0
10686,11485,0
10183,17137,0
10996,6,0
131,6912,0
5009,94,3
4969,6791,0
14026,19817,0
14567,18490,0
112,41,0
1849,19710,0
11421,22378,0
11874,54,0
17557,7397,0
112,472,0
26,5810,0
11423,14625,0
13015,18747,0
15354,3357,0
14911,19410,0
14984,19206,1
16979,20201,0
21208,9777,0
13,131,3
13,136,1
18365,77,0
10568,14479,0
15748,17818,0
13540,86,0
6791,7330,1
11824,16783,1
18,18747,0
19744,659,0
14567,4000,0
54,73,0
13673,7745,0
14560,17503,0
10654,8468,0
125,20320,0
11824,6157,0
14567,22291,0
14625,83,1
15537,21119,1
10568,11193,0
108,20845,0
3453,9777,0
13,16839,0
15543,22368,0
1662,9741,0
11840,94,0
13,15136,2
108,3453,4
15078,5811,0
12120,47,0
1581,64,1
61,6221,0
17491,20231,0
21938,7514,0
17491,18609,1
16979,2721,0
108,12161,0
0,86,1
9008,94,1
1376,7701,0
3453,3487,0
13032,72,0
13,7188,0
1585,19407,0
15537,20752,2
18894,63,0
11416,3083,0
6410,77,0
14865,18604,0
12222,933,0
1451,7514,0
13,5001,1
110,131,0
15169,84,0
7652,8254,0
131,15517,0
20518,7317,0
7020,7514,0
14371,14567,0
13,3628,0
14160,77,0
3693,5280,0
123,3623,1
19821,54,0
10073,111,0
14567,17866,0
15509,77,0
16372,18609,0
72,8500,0
16927,8879,1
150,5823,0
26,7183,1
112,622,0
77,9105,0
14272,9777,1
10866,17866,0
12952,14567,0
10991,14567,0
1,18965,0
11520,1396,0
26,8874,0
10217,83,2
131,20931,0
17305,6241,0
17305,6790,0
5217,83,0
10427,17137,0
21019,6677,0
14865,6422,1
15537,17503,1
2560,9777,0
11106,142,0
1396,37,0
20518,8803,0
123,15690,0
10042,12117,0
19479,6340,0
3459,8,0
123,2118,3
13522,61,0
1525,7444,0
17305,4048,0
1958,739,0
1009,21592,0
15856,17637,0
21019,7397,0
14567,16436,0
14567,3253,0
47,7361,0
12222,18587,2
58,8194,0
17305,61,0
4221,54,0
15481,22206,2
11485,13654,0
11106,133,0
108,16032,0
1,11770,0
5050,8590,0
14860,6665,0
12222,91,0
84,9777,1
1007,77,0
13332,2375,0
108,6885,0
14674,83,0
6677,8878,1
6677,8879,3
108,15358,0
138,547,0
1,13506,0
10242,9777,0
17503,18587,1
1533,83,0
131,1517,0
12208,594,0
13,4453,0
13420,18747,0
18004,7992,0
14449,61,0
11482,17305,0
58,7183,1
107,131,0
14567,18604,0
12746,8099,0
1165,61,0
10936,20518,0
131,19790,0
11769,4969,0
2811,48,0
14567,8548,0
17912,18747,0
108,14984,3
10568,3484,0
14797,17998,0
1,12909,0
14481,8916,1
14694,547,0
94,9449,0
