15361,16763
15856,8293
14362,18747
21481,84
154,6
14771,86
10217,2965
10,6677
123,16469
131,3453
2557,77
11642,54
14567,16511
1667,26
18557,83
0,1664
1132,11934
6791,7733
11824,7397
54,5530
125,21585
20805,6
15361,3745
11304,17503
14373,94
7330,83
17323,9777
1451,7514
108,3453
2834,6452
10393,39
10727,125
2900,9777
13811,987
133,18658
18747,7330
133,17063
15,19806
1009,94
1971,54
19728,6677
324,64
108,17491
14305,86
108,7727
8099,9437
13,9007
13,154
11439,6790
14184,14885
1581,3453
12424,15914
15481,4845
0,12170
41,94
17565,26
14508,18747
112,9777
0,20352
102,3453
15800,6340
15078,17608
10568,15537
10568,1119
18289,5553
22429,86
1126,6791
10217,18747
13506,14567
1,6504
5009,9008
102,108
7443,94
63,9290
18000,22368
16940,8413
18505,47
8955,94
11642,17367
14840,17726
18909,94
10,5280
14545,6
13949,17807
19104,5280
5,8099
13506,6404
1,14184
13159,6157
14567,15517
131,9027
19540,6
14602,14797
17902,22368
108,18609
123,9852
11901,47
1,15492
1009,16475
12423,6677
145,16475
17,18631
3743,54
11934,2118
4007,83
13269,8293
13,58
15659,77
11824,83
22378,84
13269,4986
3315,77
131,2018
123,13801
1119,17025
12983,1396
13,7829
17267,6
69,77
55,70
13,17866
627,94
22246,58
1396,9443
19860,83
12,131
13559,2118
108,13013
10568,17047
108,13014
5180,6665
10727,47
14326,14865
61,6221
1376,7701
10996,6
131,6912
5009,94
20518,7317
112,41
21469,5280
11421,22378
11874,54
17557,7397
112,472
26,5810
13015,18747
16979,20201
21208,9777
13,136
18365,77
10568,14479
15748,17818
11824,16783
19744,659
20121,77
54,73
13673,7745
11824,6157
15537,21119
108,20845
3453,9777
1662,9741
11840,94
13,15136
15078,5811
1581,64
17491,20231
21938,7514
17491,18609
108,12161
9008,94
3453,3487
13032,72
131,13997
18894,63
11416,3083
13718,16979
112,57
110,131
15169,84
131,15517
7020,7514
14160,77
19821,54
10073,111
15509,77
16927,8879
150,5823
26,7183
112,622
1124,17503
1532,2939
26,8874
10217,83
131,20931
5217,83
21019,6677
131,20464
16059,6665
123,15690
10042,12117
1525,7444
17305,4048
15856,17637
21019,7397
58,8194
4221,54
15481,22206
20148,9777
108,16032
1,11770
1614,17807
84,9777
108,6885
14674,83
6677,8878
6677,8879
108,15358
1,13506
10242,9777
131,1517
13,4453
131,8
17305,5833
14449,61
107,131
12746,8099
11422,22378
14209,18747
11438,83
11769,4969
16979,4145
17912,18747
14797,17998
14481,8916
7310,83
11764,15136
14567,2805
11901,20231
10301,22368
1479,86
1396,37
14859,6665
1,12531
22368,4021
2708,9777
64,77
20231,9777
7657,94
14865,6596
11543,84
2118,22266
131,5711
112,2982
10927,8634
7443,7444
19576,77
1126,83
131,3654
1009,145
13013,13014
4702,8413
14984,3453
11543,2118
17765,19358
10568,18125
3983,7360
3983,7362
3983,7363
1285,94
17557,7330
5009,7401
10726,17305
3113,77
18747,6
17305,7110
2158,94
16046,2811
13467,15504
11370,94
14567,1864
16872,18747
4719,9777
145,94
123,13506
19790,77
17785,51
12910,19781
7444,94
20231,7245
17339,9777
7652,9728
10805,13701
76,86
21084,22368
131,2557
8216,86
11439,61
14567,17000
18380,6677
