1,8,21
1,6,10
2452,58,2
13411,20191,2
1,3,13
102,8826,0
14913,6465,0
10345,11439,0
10183,3197,0
17391,99,0
4311,7979,0
3,7584,2
10982,12226,0
31,6792,0
12918,2674,0
17305,20340,0
1705,21469,7
11347,1272,0
17305,20344,0
22451,8,0
1705,21462,2
12613,17635,0
1662,9158,0
7330,83,16
58,8530,0
15535,19790,5
17367,8111,1
11752,18914,2
13227,7330,1
62,7,0
118,9388,1
15199,73,3
13,14717,2
15530,6442,0
10132,54,0
131,6820,4
12742,9506,0
20811,5,0
2187,5092,0
12319,18604,0
11896,15880,0
13075,3453,0
18314,5172,1
4885,63,0
18314,5171,0
10008,15530,0
19338,739,1
17177,7979,0
12293,98,1
13985,6095,0
5931,6588,0
2516,5153,1
17300,871,0
18714,7985,0
17254,5331,0
12,6912,3
131,6790,0
13501,18463,2
154,22415,3
133,17782,0
48,9946,2
15535,20930,2
76,8216,2
10543,4148,1
14085,83,1
11193,15537,8
16461,19,0
15232,6125,0
135,9777,2
11304,15736,3
21723,5189,0
11574,154,0
19828,6741,1
13114,54,0
5,8097,0
14272,21757,0
19728,77,2
19,2158,1
20168,7397,0
5010,9538,0
16651,7802,1
12055,2516,1
20785,2846,0
107,69,6
18746,19860,1
18121,4388,0
19,20311,0
16783,65,0
108,8263,0
19610,4998,1
21751,29,0
13411,9323,1
14865,3352,0
18707,94,1
112,7835,0
10568,11790,1
112,7838,0
144,21396,0
20390,49,0
20035,7048,0
15530,16714,0
15530,16715,0
21775,8813,0
1500,415,1
14418,6596,0
13449,21362,2
13034,94,3
29,4577,2
138,6809,0
112,12161,1
16688,737,1
243,3,0
18829,7979,0
26,743,3
3739,86,0
10183,9627,0
11339,84,0
14873,5408,0
1928,2823,1
13617,17503,1
32,4333,0
11304,13468,7
7598,7735,2
14713,17503,0
433,5408,0
22255,7979,4
14677,5822,1
15530,22117,1
13292,13575,0
12489,14711,1
11924,13,1
1705,8408,0
10568,14207,0
16787,7979,0
14184,29,3
112,2929,6
15537,7883,6
10568,20910,7
10864,14775,3
5554,83,0
12535,77,2
108,10848,1
12843,19405,2
130,3800,1
130,2176,0
48,8380,1
136,41,10
22352,2514,0
21208,9777,0
127,21972,0
10568,21351,0
2260,83,1
15686,18714,0
18714,9203,0
19843,3844,0
11550,7979,0
16979,7080,0
105,12924,1
17503,8653,5
5725,9425,0
7979,9332,0
7979,9333,0
22153,8514,0
15633,40,1
20945,48,1
20945,47,2
15452,3800,0
16805,9942,1
18664,7979,0
18314,3533,0
15136,26,4
1431,16164,1
19158,9779,2
131,153,5
11085,13,9
14227,9486,0
1,15098,0
13793,19187,1
17608,9636,2
24,31,1
15169,84,0
15856,21965,0
14049,70,0
14304,1705,8
130,19641,1
136,3530,2
10538,43,0
130,9463,0
13793,154,4
0,19980,2
11348,150,1
77,9105,2
13767,15215,1
8320,9364,0
1532,2939,0
10568,7292,0
18134,289,2
11336,14227,0
11540,11752,0
19478,26,0
15313,87,0
11876,12961,0
13985,153,2
10329,18891,0
13005,16868,0
65,7533,3
11764,289,4
14775,8813,8
10089,526,0
21019,6677,1
10089,525,0
12665,7979,2
21544,7727,0
20161,20214,0
10653,5,0
108,11335,2
18345,9999,2
1,3800,6
22305,2692,0
2118,9963,2
1543,4484,0
10154,154,2
1,16575,1
21727,6,0
14304,22355,1
13365,13964,0
10345,21615,0
2747,9338,0
112,1254,0
13647,77,0
10568,13308,4
15361,4968,0
10226,31,0
13793,16292,0
21950,7979,1
20579,5329,2
4447,58,0
13411,6090,0
107,131,13
4788,65,0
108,2120,0
14567,18601,1
14106,6062,0
13793,31,1
10345,4341,0
1186,154,1
13793,37,3
10773,18730,2
13793,39,1
19344,4522,0
17305,1969,0
19099,20182,2
1189,7701,0
11924,2118,0
10082,16826,0
118,3023,0
108,17491,1
11701,5001,4
134,2846,3
108,18046,0
