10568,13134,0
1,8,3
1,6,9
2586,3,0
11348,7514,1
13593,3204,0
19404,37,0
58,8685,2
11339,11752,2
31,6792,0
11189,131,0
16241,8789,0
11256,14272,0
10720,15856,1
1705,8408,1
17305,20344,0
142,17084,0
12411,18314,0
7330,83,14
2900,9777,1
2118,4964,0
17752,9783,1
2712,94,0
1042,54,0
15856,929,0
4885,63,0
7652,9728,2
19668,19669,1
12519,14567,2
21789,7701,0
20316,20568,0
154,22415,1
76,8216,1
11193,15537,4
10983,14865,0
5225,9777,3
19828,6741,1
21563,7,0
5280,9317,0
5,8099,1
1,3055,0
1,3054,0
14602,14797,0
5280,536,0
18121,4388,0
108,8263,1
18707,94,1
123,9852,2
26,3176,0
22368,8792,0
18752,6677,1
19566,2118,0
20420,5280,3
7718,83,1
4277,63,0
131,3016,1
10779,31,0
13617,17503,2
12434,17367,1
13292,13575,0
11285,26,0
20805,6,1
17503,19091,1
4028,83,0
17894,18314,0
17305,20346,0
174,7443,1
10568,20910,3
11421,22378,0
11680,7,0
21208,9777,2
10568,21352,2
10,1408,1
14625,83,2
15537,21119,2
14481,8916,1
2834,9627,2
13523,61,0
13,17516,2
1160,18246,1
142,18760,0
1352,15758,0
16783,3671,0
13710,17807,0
15169,84,0
4764,63,0
19,6404,5
15,16553,0
150,5823,0
77,9105,1
12469,126,0
1532,2939,0
19478,26,1
123,91,0
123,99,1
122,4150,0
21019,6677,0
14567,17299,0
1396,37,1
10345,21076,1
123,15690,0
1,9570,2
21839,61,0
2118,9963,1
26,4035,0
16518,26,0
10150,17,0
11485,13654,2
14860,6665,2
110,5782,2
14159,27,0
10568,13308,2
18139,18774,0
13420,18747,2
1966,83,1
107,131,5
14567,18604,1
6765,8361,1
14567,8548,0
18747,7881,0
15184,5010,0
18747,21620,0
17305,1969,2
13,16839,0
1,20812,0
3306,5527,0
10568,1127,0
12222,8023,1
18664,8789,1
14560,20367,0
176,47,0
123,12407,0
13714,3,0
297,9382,0
108,9382,1
2811,9730,0
14351,18701,0
123,979,0
86,9472,0
11137,18166,0
20420,9437,3
131,7183,1
13,65,14
13,64,2
13,69,3
17785,51,2
15492,6409,1
15517,6912,1
19890,7330,0
131,2557,4
18747,2937,0
20660,22206,2
13,17721,1
11076,14567,0
18489,5527,1
11187,19103,0
13823,26,0
1,17807,8
112,51,3
131,7452,0
112,57,2
17503,471,0
17441,94,1
1019,13593,0
20196,3803,0
58,6970,2
18,23,0
20904,77,0
20904,71,0
11079,14214,0
12708,15,0
20814,94,0
17305,18730,2
17305,17906,0
14567,17355,1
16711,7397,0
14567,4719,1
13325,15,3
6491,8589,0
1750,77,1
6241,6242,1
19799,8799,0
17232,94,1
1353,17223,0
1353,17224,0
13506,9852,2
14160,9777,1
16046,8679,0
16487,31,0
12073,131,3
12629,5567,1
14654,20537,0
12222,3484,4
3217,5280,1
19743,22047,1
4663,58,1
123,15991,0
11688,12952,1
16872,18747,0
14351,22056,0
131,19205,3
7207,8468,1
22415,6677,1
1132,2118,1
12222,17503,15
5,9437,6
16496,2018,2
21146,83,4
2004,83,0
14395,61,0
13425,6180,0
5331,9627,2
12622,13,0
17305,7502,2
18314,4392,0
13,154,7
1595,5475,1
5018,5225,0
25,8194,1
3844,94,0
16533,20255,0
18609,4749,1
18747,22049,0
138,2322,0
108,11620,0
10,16046,6
1533,18075,1
61,9908,1
11877,834,0
10568,3971,3
19695,7992,0
10568,19219,1
153,7598,1
0,6504,1
21018,6677,0
131,16866,2
6340,8789,2
4071,77,0
131,3565,0
20518,8405,0
14865,7278,0
14567,3973,0
17305,5860,2
1497,48,0
13323,17737,0
1786,6157,1
18314,18962,0
108,5038,0
1,6017,1
21911,94,0
14026,5934,0
