10568,13134,0
11348,7514,3
1,6,14
10568,7199,0
1,3,8
6731,894,1
11798,11799,3
2586,3,0
1,8,4
13593,3204,0
5010,9538,0
108,21886,0
19404,37,2
58,8685,3
11339,11752,3
31,6792,0
18285,20559,0
11189,131,0
16241,8789,0
11256,14272,0
10720,15856,1
1705,21469,5
20805,6,1
17305,20344,0
17305,20346,0
12411,18314,0
7330,83,28
5641,6615,0
10766,94,0
2900,9777,1
19,3753,1
12503,8850,0
1,5268,0
17752,9783,1
108,14438,0
5280,8047,0
131,6820,6
2712,94,0
10042,7979,0
102,7550,0
1042,54,0
11956,142,0
18314,5172,0
4885,63,0
76,8216,2
7652,9728,2
19668,19669,1
12519,14567,3
19,2811,8
21789,7701,0
15856,3800,0
20316,20568,0
154,22415,2
48,9946,1
15361,17367,1
468,6795,0
138,15659,2
11193,15537,10
19175,94,1
5280,5369,0
2996,94,0
5225,9777,3
6088,83,0
111,54,5
19709,6375,0
19828,6741,1
21563,7,0
14272,21757,0
19728,77,3
13501,21699,1
5280,9317,1
5,8099,2
1,3055,0
1,3054,0
7270,7549,1
18746,19860,1
142,22378,4
14602,14797,0
5280,536,0
476,94,0
16783,65,2
122,1530,0
18707,94,1
123,9852,2
26,3176,0
17503,7388,1
17503,7386,0
22368,8792,0
13034,94,2
20518,3500,0
123,1497,0
123,1499,1
243,6,2
19566,2118,0
129,14322,3
0,16329,0
131,16800,4
20420,5280,5
17801,26,1
13041,6,0
4277,63,0
131,3016,1
10779,31,0
111,11731,0
11124,3654,4
12434,17367,3
13292,13575,0
10040,37,0
11285,26,0
1705,8408,1
123,1969,2
19424,73,0
4028,83,1
17894,18314,0
15537,7883,5
142,17084,0
174,7443,1
10066,17367,0
10568,20910,5
18551,9291,0
108,10848,2
11421,22378,0
10242,921,1
11680,7,0
21208,9777,3
10568,21352,2
14373,94,0
123,2476,0
3903,9582,0
10,1408,3
14625,83,2
15537,21119,3
612,9384,1
1877,4705,1
2834,9627,3
15,151,3
18314,7439,0
15633,40,0
17924,4845,1
17924,4844,1
122,19250,0
13,17516,5
1160,18246,1
142,18760,2
1352,15758,0
16783,3671,0
11085,13,9
13710,17807,0
15169,84,0
4764,63,0
19,6404,5
12768,76,0
16979,9661,0
1,1029,0
111,3,5
150,5823,0
77,9105,1
12469,126,0
1532,2939,0
108,11085,3
18131,26,2
19478,26,2
123,91,0
123,99,1
122,4150,0
6157,664,0
21019,6677,0
14567,17299,0
16854,3654,0
10345,21076,1
20518,3999,0
123,15690,0
154,17517,0
1517,17516,2
1,9570,5
21839,61,0
2118,9963,3
26,4035,0
1396,622,0
10150,17,0
125,20263,1
17951,4628,0
11485,13654,3
14860,6665,2
131,1855,1
4081,96,0
110,5782,3
14159,27,0
112,1254,0
17518,19710,1
10568,13308,5
18139,18774,0
13420,18747,4
107,131,13
4788,65,0
131,19967,0
6765,8361,1
14567,8548,0
18747,7881,0
15184,5010,0
10773,18730,1
18747,21620,0
17305,1969,2
1882,21272,0
1,20812,0
3306,5527,2
10568,1127,0
14567,9637,0
12512,4628,0
5892,9291,1
1326,5280,0
12222,8023,4
18664,8789,1
14560,20367,0
1662,17815,0
176,47,0
123,12407,0
662,7397,0
17233,9777,1
13714,3,0
1276,6791,3
139,19781,1
108,9382,1
27,3,4
12173,1353,0
27,6,4
2811,9730,1
16752,77,2
14351,18701,0
123,979,0
86,9472,0
20420,6677,14
11137,18166,0
10568,19426,0
20420,9437,8
131,7183,1
13,65,24
13,64,2
13,69,4
10568,9291,1
17785,51,3
18781,54,2
11934,1408,0
15492,6409,1
15517,6912,1
19890,7330,0
131,2557,4
8685,9727,1
18747,2937,0
136,17516,4
20660,22206,2
20518,813,0
17305,3618,0
2118,5054,3
15976,87,0
26,8552,0
17300,871,1
11076,14567,0
18489,5527,1
11187,19103,0
19,5814,0
14771,6832,0
13823,26,1
21362,58,3
1,17807,15
10183,12461,1
13,3729,1
112,51,6
131,7452,2
112,57,3
112,56,0
17503,471,0
17924,3907,1
10242,13776,0
17441,94,1
17426,7067,0
20196,3803,1
139,5177,0
0,6731,2
10183,5927,1
58,6970,2
18,23,1
20904,77,2
20904,71,1
17721,77,4
11079,14214,0
131,3972,4
12989,20128,0
3298,8813,1
12708,15,0
20814,94,0
20523,8261,2
17305,18730,2
5727,8225,1
13957,15856,0
17305,17906,0
14567,17355,1
16711,7397,0
18747,3571,1
12590,1353,0
13418,17796,0
131,5582,0
13567,14537,1
17972,65,0
14567,4719,1
13325,19,4
11899,7745,1
47,7075,1
14567,1944,2
13,3972,4
4628,9483,0
13325,15,3
6491,8589,0
17738,3817,0
1750,77,2
6241,6242,2
19799,8799,0
11799,129,3
1,18957,0
17232,94,3
1353,17223,0
1353,17224,0
10410,15797,2
13506,9852,3
14160,9777,2
16046,8679,0
16142,676,0
18560,54,0
16487,31,0
3094,61,0
12073,131,3
18445,3654,2
13433,19,0
131,40,9
12629,5567,1
13498,83,0
18931,7979,0
15856,3032,0
12222,3484,5
3217,5280,5
19743,22047,1
4663,58,2
1928,20464,2
123,15991,0
11688,12952,2
17305,76,5
10345,57,1
14351,22056,0
14227,7268,0
131,19205,4
15517,15759,0
22415,6677,1
1132,2118,1
15612,94,0
12911,2247,1
22368,9423,0
12222,17503,28
5,9437,11
131,15060,0
16496,2018,3
21146,83,10
15361,17340,0
17305,20365,1
65,676,0
6,6672,0
14395,61,0
10568,6731,0
19,20155,0
7598,9627,1
14654,31,0
5331,9627,3
12622,13,0
13729,67,1
17305,7502,2
18314,4392,0
13,154,8
58,7445,3
15903,54,0
5018,5225,0
25,8194,2
3844,94,0
1,17477,0
16533,20255,0
154,3456,0
13114,54,0
6802,83,1
18609,4749,1
18747,22049,0
18075,8254,2
138,2322,0
108,11620,0
2249,59,3
1533,18075,3
2968,8307,0
61,9908,7
2103,8712,0
11877,834,0
1608,6665,1
15517,20329,2
18747,5010,3
10568,3971,17
19695,7992,0
11901,19027,0
20518,22180,0
10568,19219,1
153,7598,1
0,6504,2
21018,6677,1
131,16866,2
6340,8789,2
4071,77,0
17644,6677,0
131,3565,0
18404,3367,1
20518,8405,0
12901,94,0
14865,7278,0
140,7942,1
47,5003,0
2018,65,6
14567,3973,0
17807,21503,0
20333,77,1
13290,207,0
7173,77,2
11906,29,0
17305,5860,2
1497,48,0
13323,17737,0
14297,19104,2
1786,6157,1
18314,18962,0
14026,22340,0
19,8799,0
14272,5223,0
1,6017,1
20134,289,0
21911,94,0
14026,5934,0
12865,138,0
3453,57,3
10568,21370,0
1966,19860,2
14997,6795,2
17818,19710,2
15930,9777,4
58,7908,4
26,5010,4
1517,20464,2
123,8839,0
17843,9788,0
13574,17807,0
5331,5445,0
13,19002,0
18121,4388,0
10568,2920,0
1591,21452,0
13,19005,0
18314,2931,0
17367,7741,1
10812,131,1
108,8263,1
19,7082,1
19,7083,0
3632,94,5
10568,602,0
110,6790,1
13013,7727,2
13420,15501,1
10848,5680,0
10780,5577,1
10754,18604,0
16944,1969,1
246,8862,0
2428,58,1
27,98,1
2118,8544,0
2118,8015,0
2118,8548,0
59,7173,2
14865,3571,2
13,15639,0
20594,7397,1
11221,1814,0
131,20152,0
59,6885,3
139,20365,2
12628,19122,0
16046,21146,5
20518,2806,0
16866,5,1
13575,16238,0
11353,26,0
12222,21469,7
131,5170,7
5140,7140,0
5077,77,0
13,6400,1
11240,19,2
2103,26,3
10568,6835,0
139,8518,1
29,7245,6
55,67,3
19851,83,0
55,61,0
22433,31,0
16741,87,0
14674,9741,1
16847,7939,0
1,11423,1
22056,47,0
13,2232,0
13614,63,0
8813,9437,6
8230,834,0
72,8500,0
1408,2544,3
11249,65,4
12641,7,0
108,14573,0
13793,15,0
181,20280,0
5,999,6
15359,61,0
1928,26,9
1335,297,0
12952,58,4
26,57,3
15535,17503,2
131,7447,0
18838,6677,0
47,9582,3
1396,20921,0
11060,1517,1
6665,9091,1
26,58,38
11680,7266,1
10437,3,0
273,42,0
14567,18527,0
12745,63,3
19122,3560,0
12202,21119,0
13,5170,5
54,7681,0
54,7683,0
54,7682,0
1007,22323,1
16188,54,1
17053,2963,0
12168,17650,0
108,13299,0
11304,20897,3
14406,26,0
16046,16172,1
14748,1958,1
15926,22109,0
1928,58,16
10,17503,6
5038,65,3
10568,10638,3
4571,83,0
10568,1411,0
16982,19,2
10568,1416,0
139,4576,1
13379,18314,0
10568,594,0
112,20480,0
133,243,0
17298,26,0
18814,6795,0
17232,17818,3
21384,40,2
21384,41,3
10717,17367,0
18747,2957,2
20935,31,2
19219,9502,1
14640,16496,2
7718,83,1
14905,37,0
17503,18371,1
2118,5070,0
2018,7292,4
131,2018,12
649,77,1
12756,6665,0
17196,8448,1
21887,9777,2
154,2260,6
14272,4340,1
130,16729,3
10568,13827,0
19602,20726,2
1,17866,5
15361,61,6
1009,94,4
13607,3800,0
131,7436,0
110,12200,0
5782,8879,1
112,4930,0
112,4931,0
112,4932,0
16046,4081,0
1594,22368,0
14252,17,1
16122,5530,0
13271,18314,2
20947,5280,0
13617,17503,2
12226,15232,2
14250,19205,1
10568,19004,1
1353,14941,1
13567,5170,1
11781,1864,1
15481,21394,2
13575,1705,3
19175,6332,0
70,9095,0
21362,8789,2
4787,86,1
11485,6999,2
0,4719,1
1608,47,1
1126,6791,5
1007,77,2
14567,6421,0
14567,6420,0
14567,6422,0
14860,18314,2
14059,4628,0
11799,6677,4
5073,77,0
14567,2558,0
21556,72,0
16402,26,1
16554,19,3
19104,5280,8
1124,15173,0
17,8425,0
17,8426,0
10345,11165,0
12492,131,0
15814,5280,0
17807,7510,0
44,7444,3
1481,59,2
11520,138,1
26,8023,2
35,6677,3
11520,135,1
11520,131,3
26,5225,3
11222,2118,0
131,20969,1
11187,11584,0
1,99,2
12853,17503,0
18166,9480,0
20190,7306,0
19205,22415,2
11551,289,0
13531,22421,2
16834,8762,0
6735,9777,1
11017,19122,2
1882,8,0
1328,17564,2
125,5860,0
15659,77,3
11824,83,1
11877,21451,0
20518,7562,0
10780,94,1
1009,7743,0
5217,5476,2
68,76,3
1705,19104,3
12911,2260,3
6677,6741,1
12631,7217,0
18747,4927,0
61,6221,2
15517,2326,2
20518,7317,0
31,8925,0
131,69,3
1083,92,0
123,895,0
13610,83,0
12392,16329,0
16979,20201,0
13,131,41
13,136,19
13,137,1
13984,6677,0
18747,527,1
4198,58,5
6677,7561,0
11920,18166,0
5683,7701,0
101,17154,0
14184,1724,2
13,16839,2
12519,8789,4
65,7292,6
131,21105,0
8025,8813,1
20930,65,1
13,4148,2
10183,17137,1
3453,3487,1
13607,2118,1
14084,1513,0
289,7725,0
15537,20752,4
20668,86,0
1451,7514,0
2249,77,2
177,47,0
15537,830,3
14371,14567,0
4140,7015,0
16730,94,0
131,18867,0
21138,9379,0
10568,5257,0
8789,8862,4
12744,6677,1
6665,9281,2
10568,13453,0
15667,83,0
15823,18166,0
2947,37,1
10726,3,1
58,6643,0
10568,9627,9
18747,5292,1
10605,15204,0
5769,8080,0
21620,975,0
11106,142,4
13309,6547,0
22265,7,1
10042,12117,0
7181,83,2
123,18730,3
15204,20473,0
14449,8544,2
108,9172,0
16239,8789,0
11770,17807,2
12015,55,0
18314,91,0
12520,83,1
17443,6791,0
13,19790,8
123,6659,0
108,6885,2
12801,19122,0
12673,14272,0
20752,4628,5
26,5038,4
17366,83,0
10495,9142,2
1180,9777,0
12142,7330,1
0,17543,0
13838,20518,0
14662,17807,0
17998,2118,0
5264,9820,0
1396,21208,3
20979,7064,1
2744,5331,0
16016,77,0
21019,76,0
21019,77,2
10568,3484,7
6418,7997,0
14694,547,0
17503,6727,2
5834,9291,1
1121,15,0
1018,2056,0
1396,7741,1
1396,9777,5
108,41,7
14200,94,0
21514,2214,1
1533,8254,3
1138,18604,0
17305,22420,0
130,13728,0
1398,5040,0
13308,13988,1
18345,2846,4
15592,19061,0
10410,4433,2
10927,8634,0
14567,83,17
14567,81,1
1126,83,21
11004,835,2
142,4340,5
21005,63,4
1468,20752,2
19308,73,0
17503,20683,0
12031,13,0
1875,6885,0
12511,31,0
2213,77,0
17064,83,0
11798,6677,3
14449,18246,3
13,20005,0
20449,9643,0
3654,5782,3
18166,18355,0
7397,9230,0
12144,21738,2
2006,6157,0
58,698,0
11240,30,2
22349,4998,3
11482,3,0
11781,19212,0
10568,12460,1
1353,18314,4
1024,10568,1
21076,6665,1
11106,6,5
11320,17340,1
15361,17063,0
17565,20293,1
19104,3971,3
11437,3051,0
103,6402,2
131,21154,0
10568,2977,0
20250,4986,1
10929,14567,0
11562,18747,3
21187,6665,0
11447,324,2
136,15011,4
13858,5070,2
48,5961,0
17454,6665,1
18075,5475,2
14567,8859,2
10715,153,1
22420,73,0
20673,9730,2
18747,19,11
8701,94,6
26,77,18
77,81,2
6472,96,0
0,21117,0
12352,14885,0
1064,19248,1
12847,26,5
15733,9430,0
15,7302,0
68,90,2
1254,21808,0
10232,5331,0
12506,2870,0
16046,6795,6
14018,14748,3
2567,58,0
19,3453,1
17401,17807,0
12120,47,0
16456,58,0
10568,827,0
3,9595,0
11178,7979,1
174,94,1
16090,86,0
13506,16116,2
131,19435,0
10350,7188,2
125,7369,0
16703,16850,1
17912,19,5
14253,77,3
15081,16046,1
11875,16979,0
1126,7330,5
5,63,12
5,66,4
14250,9366,1
3971,9317,1
13,15011,4
1513,16456,0
107,3777,1
12222,3971,10
4879,7572,0
11272,11680,0
16979,8363,0
16979,8362,0
16979,8364,0
11680,19205,2
26,4705,3
15856,4433,0
11921,18166,0
3043,4727,0
14272,6,1
16866,5280,2
17233,8468,1
19602,5331,2
12397,16045,1
13227,1396,0
151,19104,2
