20311,7942
11348,7514
12293,17359
1,6
1,7
142,6927
1,3
21529,69
20333,6727
1088,5010
16673,20206
13,16152
11137,1323
5010,5292
1,8
20118,7979
32,7807
5010,9538
58,8685
11339,11752
43,52
21455,7514
150,18754
3594,8854
14362,5177
13509,41
1705,21469
4382,7979
1530,5622
142,17084
19,21385
18539,5755
150,344
13433,30
20805,8
11708,2579
7330,83
58,8530
21561,5312
3839,6899
11849,1530
62,7
17044,99
15199,73
1315,2118
14326,3515
133,21754
20563,961
10568,15783
2268,69
2074,7979
18668,2815
1705,20273
11896,15880
2846,667
14130,15
14130,17
21584,6420
12293,98
12293,99
35,6125
10528,11447
130,4757
154,22415
48,9946
17564,69
10380,21263
12899,5617
14515,2981
138,15659
11193,15537
11621,216
1500,7621
11225,17663
10442,2023
16565,4037
14227,7267
2012,43
1503,99
3459,4515
10890,7134
5908,61
18342,65
16467,674
11388,289
1705,9317
15937,69
17047,19004
107,69
18746,19860
21019,4037
6248,6677
11596,14456
12423,14033
18121,4388
19,20311
108,8263
18121,4386
150,5227
22276,5001
14567,17807
142,9731
10963,7598
3030,7701
10963,17018
12140,20961
15530,16714
1500,410
1500,412
10872,16952
20905,7088
0,16329
43,8954
16743,3839
12423,18863
15856,16120
20206,308
21466,69
10042,5010
20155,933
13,13509
74,7805
47,5759
49,972
10040,36
14567,20274
121,15492
13998,19875
124,5977
2501,2558
112,2929
15729,18166
20590,3982
15537,7883
5177,6934
5601,6129
20150,7973
131,22241
4382,8789
10568,20910
5554,83
110,13544
10963,4028
130,3800
12155,13468
16634,39
18092,4727
108,216
22304,76
17771,20874
19439,19719
11713,15201
2154,29
69,7233
15686,18714
10963,1296
18714,9203
2259,4037
7045,87
1705,19
10963,13990
12506,14304
7979,9995
17155,17505
11906,131
19637,7386
16394,9947
16292,17041
1116,11416
18553,4351
20886,348
1579,9395
13937,7514
16830,7772
2446,8594
19065,7012
154,18575
13,17516
12226,3971
10085,9400
18940,6665
14865,19770
15943,8574
131,153
11085,13
10890,15642
13710,17807
15169,84
13411,18730
19,6404
17932,19
16213,17
16830,2811
11074,14567
12226,1530
12232,19
2846,4489
0,19980
13977,22327
15453,19
11348,150
14910,8611
10495,10890
1479,86
7533,8444
12221,72
65,7533
21443,21647
14009,1928
10936,18166
125,19888
13542,69
143,21994
14555,2846
21334,5010
