11348,7514
10938,5217
123,16469
12636,17305
12222,65
14567,16511
5280,5369
45,76
13593,3204
108,13574
19404,37
21974,6795
31,6792
11256,14272
6308,94
12,131
12,136
10,20420
11304,17503
12411,18314
7330,83
83,9889
17752,9783
20812,6677
5075,77
2712,94
1971,54
15856,18355
108,17491
108,7727
64,77
84,9777
15856,929
4885,63
11106,6665
15856,376
108,19410
13862,20518
1864,20171
13654,8194
10966,20791
4046,488
26,9186
15856,813
16582,6700
11023,7444
76,8216
10727,1396
14640,16804
12202,1705
10350,77
20202,611
5225,9777
5343,84
131,6006
111,54
18000,22368
659,6790
15964,54
61,7548
19828,6741
1,13506
19122,8988
131,18468
14545,6
14567,16646
5280,9317
12952,16046
18747,4659
130,20518
26,2755
17902,22368
11187,17
10568,10663
10568,10664
10568,22209
13793,1513
83,9741
6677,8684
105,2963
22368,8792
14406,26
13,59
12222,19104
20420,5280
123,4545
7718,83
20518,5131
16059,86
14851,5331
10779,31
16590,18747
14272,20247
10325,112
15204,20988
12434,17367
11285,26
15535,83
12911,4528
12409,17866
10966,15645
108,13014
174,7443
10183,21142
247,7
10666,5331
22349,5331
10568,20910
14272,51
17305,9018
1,12952
17503,19637
12013,6795
39,9388
108,17187
10183,9857
16046,58
17543,70
1126,19938
18,18747
10898,131
102,29
10727,18314
12498,1533
11106,6
13987,37
2834,9627
18463,18747
14567,7436
14184,16046
6419,7397
15744,8762
41,5225
3906,9677
14865,18604
15,16555
0,14806
15,16554
15169,84
2965,83
10350,154
15856,7266
12498,131
12259,86
108,41
2118,4000
77,9105
13286,16046
7733,83
131,8852
19162,6400
14537,29
131,20931
16532,17
21019,6677
14567,17299
488,6116
12865,13593
131,59
1353,15011
11877,15445
18947,77
10568,12222
15856,17637
14322,15011
2260,59
16669,3
10150,17
11485,13654
11193,5280
14860,6665
13045,14567
10568,6016
11485,8653
16940,7733
7087,7718
10568,13308
13574,54
18139,18774
13071,70
3,6970
107,131
14209,18747
18747,7881
12696,69
17047,17503
11425,83
17410,19219
4424,9170
133,16626
16386,2118
10568,17711
12073,77
17721,7188
19405,37
17305,410
17807,20155
125,2512
11543,2118
13409,13593
2118,6414
6730,9730
12173,1353
17339,18314
2811,9730
20518,68
16045,16046
14892,22368
123,979
17305,7624
11137,18166
1755,7
18539,779
154,17866
15856,4818
1,7095
18747,5001
20420,9437
131,7183
108,12985
13,69
7444,94
10568,22434
13328,94
21444,6157
102,17185
10568,13463
15492,6409
5808,7841
1,16046
17305,3618
11713,18752
13,18617
14508,18747
10805,595
18166,6072
138,13961
18752,6677
18106,6677
6665,896
16232,7514
83,9419
15552,17
16046,44
47,7270
58,65
15856,6438
19839,6400
10042,1928
18595,3
14029,18747
16496,16804
3,5699
17367,9777
10726,133
14567,6352
20814,94
17231,20518
15643,20518
18801,5280
20674,94
1,15535
17305,17906
14567,17355
16711,7397
15244,5280
83,8933
18747,8828
12202,17503
1502,2118
14567,4719
112,7141
19087,22349
16926,58
13325,15
6491,8589
10568,2870
17503,503
1750,77
26,9857
6241,6242
13,6500
15856,18539
16927,6677
20682,84
10350,11772
6678,9730
17232,94
1353,17224
13506,9852
14160,9777
16046,8679
16487,31
12812,6665
21111,6677
13961,5331
131,1597
2375,7701
1431,26
54,9921
18747,21385
10217,18747
16382,22368
13498,83
12222,3484
3217,5280
10387,6795
17503,20897
4663,58
7741,9777
20171,2740
1662,7718
18314,18797
17462,18747
7207,8468
10568,18781
12569,63
1132,2118
1,21570
13574,61
3,898
12506,13332
7337,83
2084,83
16711,83
18285,8788
108,5038
18314,8255
131,13567
19790,77
21146,83
15361,17340
133,19077
13,13726
18747,21634
13506,18314
10146,7397
2184,22368
11689,2260
2963,7095
1705,17503
14490,18314
11602,4148
1,18747
15643,18166
1595,5475
108,3089
14272,1581
14567,9730
1215,17
16533,20255
0,15986
1096,131
18240,84
5038,94
13617,6795
17787,6
47,6735
21384,94
18166,7622
19787,76
13556,17503
10568,19219
13,77
13,71
131,19790
12280,14865
65,69
131,3565
18447,5280
14865,7278
17305,22476
0,74
0,76
17503,3484
17339,7245
83,9265
1,14184
108,5450
4519,5280
15537,1705
14865,6017
17305,5860
13323,17737
13,15332
22091,7330
13269,7140
1396,20266
15361,4505
19938,83
11925,17503
1,6017
15730,77
26,5010
14026,5934
2238,27
17543,54
15361,21222
1966,19860
15930,9777
7330,9520
19955,26
131,18445
123,8839
11106,76
18265,7
17316,20588
11713,6677
15361,8503
10147,83
134,324
17367,7741
123,8630
108,7183
17736,2118
17807,21239
10568,602
1353,17305
14567,2544
13420,15501
16496,16906
15011,77
14880,5280
10780,5577
0,4340
9437,999
14272,14537
112,14114
13,5629
13,2698
14013,5331
12628,19122
136,18337
11877,16979
1,894
10664,16539
131,5170
14567,5527
20171,3744
10568,7701
131,71
131,77
14567,7671
21889,83
1958,739
123,2118
21472,7397
15011,21143
10568,7388
15011,6677
10665,8589
10727,9777
1525,94
14865,6422
13614,63
8813,9437
12535,15136
72,8500
16812,7733
17367,4618
12641,7
1705,18020
13793,15
14733,18609
13075,7270
15359,61
1,11339
19860,21472
37,3972
105,13506
6665,9091
273,42
20093,5331
20988,488
18747,3836
4197,8363
