20311,7942,1
11348,7514,4
12293,17359,0
1,6,9
1,7,1
16810,19,1
1,3,6
21529,69,0
20333,6727,2
1088,5010,0
16673,20206,0
13,16152,0
11137,1323,0
5010,5292,0
1,8,14
20118,7979,1
32,7807,0
5010,9538,4
58,8685,3
11339,11752,0
43,52,1
21455,7514,0
150,18754,1
3594,8854,0
14362,5177,1
13068,8522,0
1705,21469,8
4382,7979,0
1530,5622,2
142,17084,0
5177,6934,0
18539,5755,0
150,344,0
13433,30,0
20805,8,3
11708,2579,1
7330,83,9
58,8530,0
21561,5312,0
3839,6899,0
11849,1530,0
17539,4529,1
62,7,1
17044,99,0
15199,73,1
1315,2118,2
10963,5798,1
20563,961,1
10568,15783,1
16771,5,0
2074,7979,0
18668,2815,1
10569,16811,3
11896,15880,1
2846,667,3
14130,15,4
14130,17,4
21584,6420,1
12293,98,2
12293,99,0
35,6125,6
10528,11447,0
130,4757,0
154,22415,0
48,9946,2
17564,69,0
10380,21263,0
12899,5617,0
76,8216,6
138,15659,1
11193,15537,10
11621,216,1
1500,7621,3
11225,17663,0
10442,2023,2
16565,4037,0
14227,7267,0
2012,43,0
1503,99,2
3459,4515,1
12870,4727,2
5908,61,0
18342,65,1
16467,674,0
10890,15736,4
1705,9317,0
15937,69,0
17047,19004,3
107,69,8
18746,19860,2
21019,4037,0
6248,6677,1
11596,14456,1
12423,14033,0
18121,4388,0
19,20311,8
108,8263,0
18121,4386,0
150,5227,1
22276,5001,2
135,142,1
142,9731,1
10963,7598,4
3030,7701,1
19493,72,2
12140,20961,0
15530,16714,0
1500,410,0
1500,412,0
10872,16952,0
20905,7088,2
0,11106,7
0,16329,1
43,8954,0
16743,3839,0
22399,3621,0
15856,16120,2
15797,4433,3
1298,7370,0
10042,5010,7
20155,933,1
13,13509,3
74,7805,0
47,5759,0
49,972,0
10040,36,0
121,15492,0
14711,3136,0
13998,19875,1
124,5977,0
2501,2558,0
112,2929,5
20590,3982,0
15537,7883,6
124,6239,0
20150,7973,0
131,22241,1
4382,8789,0
10568,20910,1
5554,83,0
110,13544,0
10963,4028,0
130,3800,2
1096,21105,3
21370,3442,2
108,216,3
22304,76,2
17771,20874,0
1530,22419,0
11713,15201,3
2154,29,0
69,7233,0
15686,18714,0
10963,1296,0
18714,9203,0
2259,4037,0
7045,87,1
1705,19,13
10963,13990,2
12506,14304,0
7979,9995,0
104,5782,2
17155,17505,0
11906,131,1
19637,7386,1
16394,9947,0
1319,18995,0
1116,11416,0
18553,4351,1
1579,9395,0
13937,7514,1
16830,7772,2
2446,8594,0
19065,7012,0
154,18575,3
13,17516,4
12226,3971,5
1165,81,0
18940,6665,3
14865,19770,1
15943,8574,0
131,153,1
11085,13,7
10890,15642,2
13710,17807,2
14046,2055,1
15169,84,0
58,7315,5
19,6404,4
21252,35,0
17932,19,0
13025,15636,1
16830,2811,1
11074,14567,0
12226,1530,0
2846,4489,0
0,19980,0
13977,22327,2
15453,19,0
11348,150,9
14910,8611,0
10495,10890,2
7,9078,0
4727,8615,0
12221,72,0
65,7533,7
21443,21647,0
14009,1928,2
10936,18166,0
125,19888,0
13542,69,0
14741,26,0
143,21994,0
14555,2846,0
21334,5010,2
5010,901,3
10074,18480,0
5010,902,0
11417,11752,1
14567,21435,1
129,20812,0
10864,15808,2
18000,9328,2
111,16188,0
108,11335,1
22383,6175,1
16373,54,0
10399,77,1
12293,17721,0
1060,1530,2
14026,18539,5
17110,3536,0
108,2743,7
10890,2517,4
14860,6665,1
1502,69,1
138,21040,0
10181,99,0
109,60,1
10568,13308,6
10964,19790,0
12523,90,1
14711,5969,0
10568,7870,1
14721,4727,0
107,131,7
4788,65,1
10041,22232,0
10964,1861,0
15944,8409,0
13793,35,1
15184,5010,0
1446,4226,0
22140,9523,0
20119,2627,0
15629,18973,0
61,6922,0
18982,5265,0
14812,8813,0
5177,8544,0
10887,29,5
121,127,2
10182,6,0
10963,8021,1
105,16474,1
12880,16046,0
14033,1705,2
11447,9515,0
46,72,0
10890,17436,3
12519,7353,3
20140,3,0
6,6264,0
1924,2846,0
11002,6582,0
10890,559,0
10890,558,0
17612,47,1
289,5975,1
14003,6838,0
14797,16705,1
1530,19020,1
11002,18965,1
16912,31,0
