22013,5
1,8
1,6
2452,58
13411,20191
1,3
102,8826
14913,6465
10345,11439
10183,3197
17391,99
4311,7979
3,7584
10982,12226
31,6792
12918,2674
17305,20340
1705,21469
11347,1272
17305,20344
22451,8
1705,21462
12613,17635
1662,9158
7330,83
58,8530
15535,19790
17367,8111
11752,18914
8320,9364
62,7
118,9388
15199,73
26,8775
10132,54
131,6820
134,2846
20811,5
2187,5092
3078,77
12319,18604
11896,15880
13075,3453
18314,5172
4885,63
18314,5171
10008,15530
19338,739
17177,7979
11249,17288
12293,98
13985,6095
2106,8
5931,6588
1182,19445
2516,5153
17300,871
18714,7985
17254,5331
131,6790
13501,18463
154,22415
133,17782
48,9946
15535,20930
76,8216
10543,4148
58,743
11193,15537
16461,19
15232,6125
135,9777
11304,15736
21723,5189
11574,154
19828,6741
10174,13501
4280,6823
14272,21757
19728,77
19,2158
20168,7397
5010,9538
16651,7802
20785,2846
107,69
18746,19860
18121,4388
19,20311
16783,65
108,8263
19610,4998
21751,29
13411,9323
14865,3352
18707,94
112,7835
10568,11790
112,7838
20390,49
20035,7048
15530,16714
15530,16715
21775,8813
1500,415
14865,20687
13449,21362
13034,94
29,4577
138,6809
112,12161
16688,737
179,18642
243,3
18829,7979
26,743
3739,86
10183,9627
2412,5010
13308,6023
1382,31
14227,18618
11339,84
14873,5408
10042,5010
32,4333
11304,13468
7598,7735
14713,17503
433,5408
22255,7979
14677,5822
15530,22117
13292,13575
12489,14711
14865,7200
1705,8408
10568,14207
131,20038
14184,29
112,2929
15537,7883
10568,20910
10864,14775
5554,83
12535,77
108,10848
12843,19405
130,3800
130,2176
48,8380
136,41
22352,2514
21208,9777
127,21972
10568,21351
2260,83
15686,18714
18714,9203
19843,3844
11550,7979
16979,7080
105,12924
17503,8653
5725,9425
7979,9332
7979,9333
14701,2846
15633,40
0,14445
20945,48
20945,47
15452,3800
16805,9942
18664,7979
18314,3533
15136,26
1431,16164
19158,9779
131,153
11085,13
14227,9486
1,15098
13793,19187
17608,9636
24,31
15169,84
15856,21965
14049,70
14304,1705
130,19641
136,3530
10538,43
10568,19539
13793,154
0,19980
11348,150
77,9105
13767,15215
13227,7330
1532,2939
10568,7292
18134,289
15815,4727
11540,11752
19478,26
15313,87
11876,12961
13985,153
10329,18891
13005,16868
65,7533
11764,289
14775,8813
10089,526
21019,6677
10089,525
12665,7979
21544,7727
20161,20214
10653,5
5219,83
18345,9999
1,3800
22305,2692
2118,9963
1543,4484
10154,154
10183,16906
21727,6
14304,22355
19592,7979
10345,21615
2747,9338
112,1254
13647,77
10568,13308
15361,4968
10226,31
13793,16292
21950,7979
20579,5329
4447,58
13411,6090
107,131
4788,65
108,2120
14567,18601
14106,6062
13793,31
10345,4341
1186,154
13793,37
10773,18730
13793,39
19344,4522
17305,1969
19099,20182
1189,7701
11924,2118
10082,16826
118,3023
108,7093
13,1699
12742,9506
108,18046
10225,77
18828,21103
20191,37
3166,7397
4789,5127
13654,17119
17061,438
18323,6157
10627,139
14553,94
116,13411
10970,77
2237,2846
20168,83
1125,11752
15580,8320
14243,829
10368,7979
10543,12829
20974,489
289,5975
11752,6
17414,6
