22013,5
10568,13134
11348,7514
1,6
18468,8227
10568,7199
13411,20191
1,3
6731,894
11798,11799
10951,43
14913,6465
2586,3
10345,11439
112,7541
13308,21972
1,8
13593,3204
17391,99
5010,9538
108,21886
19404,37
58,8685
3,7584
22304,52
10982,12226
11339,11752
31,6792
18285,20559
11189,131
2452,58
16241,8789
11256,14272
10720,15856
1705,21469
20805,6
17305,20344
22451,8
17305,20346
1705,21462
12613,17635
15238,6677
12411,18314
7330,83
58,8530
5641,6615
15535,19790
497,54
12162,3796
130,14285
11752,18914
2900,9777
19,3753
8320,9364
2118,4964
1,5268
17752,9783
118,9388
11772,13
108,14438
15199,73
5280,8047
10132,54
131,6820
12742,9506
2712,94
20811,5
10042,7979
15723,7979
102,7550
1042,54
11956,142
11896,15880
13075,3453
15856,929
4885,63
18314,5171
10008,15530
131,1336
19338,739
17177,7979
11249,17288
12293,98
7652,9728
19668,19669
10568,12171
5931,6588
12609,22323
1182,19445
2516,5153
12519,14567
18714,7985
17254,5331
19,2811
21789,7701
15856,3800
13501,18463
20316,20568
10042,8789
154,22415
133,17782
48,9946
136,19993
15535,20930
15361,17367
76,8216
17503,20285
138,15659
11193,15537
16461,19
15232,6125
10983,14865
13,15601
135,9777
11304,15736
21723,5189
11348,13269
5225,9777
6088,83
11574,154
19709,6375
107,4878
16979,20654
3266,69
19828,6741
21563,7
4280,6823
14272,21757
19728,77
19,2158
13501,21699
20168,7397
4311,7979
5280,9317
5,8099
16651,7802
12055,2516
1,3055
1,3054
18746,19860
142,22378
14602,14797
5280,536
476,94
19,20311
16783,65
122,1530
19610,4998
21751,29
13411,9323
14865,3352
18707,94
112,7835
123,9852
10568,11790
112,7838
12574,37
26,3176
17503,7388
20390,49
20035,7048
15530,16714
15530,16715
2187,9506
17503,7386
14865,20687
13449,21362
22368,8792
13034,94
20518,3500
123,1497
112,12161
123,1499
243,6
19566,2118
179,18642
129,14322
243,3
0,16329
12918,2674
26,743
3739,86
112,20480
2412,5010
20420,5280
13308,6023
7718,83
13041,6
4277,63
131,3016
14227,18618
11339,84
14873,5408
10779,31
13617,17503
17516,3453
11304,13468
7598,7735
14713,17503
14735,88
433,5408
11124,3654
22255,7979
17305,20340
14677,5822
12434,17367
15530,22117
13292,13575
10040,37
11285,26
1705,8408
17503,19091
13328,136
10568,14207
16787,7979
2118,3972
6308,7657
14184,29
112,2929
17894,18314
15537,7883
142,17084
174,7443
10066,17367
10568,20910
10864,14775
18551,9291
12535,77
108,10848
12843,19405
130,3800
11421,22378
130,2176
15962,6995
10242,921
17312,836
16045,8196
10183,9857
48,8380
136,41
4437,8288
21208,9777
127,21972
10568,21351
10568,21352
2260,83
16081,8685
15686,18714
7571,9760
18714,9203
2846,3298
19843,3844
11550,7979
3903,9582
16979,7080
10,1408
17503,8653
14625,83
15537,21119
12520,8196
7979,9332
7979,9333
19893,99
1877,4705
2119,5
