1,8
1,6
10568,7199
1,3
6731,894
11798,11799
11348,7514
5010,9538
108,21886
58,8685
18285,20559
20518,3500
11256,14272
1705,21469
17305,20344
7330,83
19,3753
1,5268
108,14438
5280,8047
131,6820
10042,7979
102,7550
18314,5172
17300,871
15856,3800
48,9946
15361,17367
468,6795
138,15659
11193,15537
5225,9777
6088,83
19709,6375
19828,6741
21563,7
14272,21757
19728,77
13501,21699
18746,19860
142,22378
18121,4388
16783,65
122,1530
123,9852
17503,7388
17503,7386
13034,94
123,1497
123,1499
243,6
129,14322
0,16329
112,20480
20420,5280
10939,7701
13041,6
111,11731
11124,3654
13292,13575
10040,37
17503,19091
15537,7883
10066,17367
10568,20910
18551,9291
108,10848
10242,921
21208,9777
3903,9582
1024,10568
612,9384
1877,4705
18314,7439
15633,40
17924,4845
122,19250
142,18760
16854,41
11085,13
19,6404
12768,76
16979,9661
14272,17367
77,9105
108,11085
18131,26
6157,664
21019,6677
20518,3999
1517,17516
1,9570
125,20263
17951,4628
11485,13654
14860,6665
131,1855
4081,96
112,1254
17518,19710
10568,13308
18139,18774
107,131
4788,65
131,19967
10773,18730
17305,1969
1882,21272
3306,5527
14567,9637
12512,4628
5892,9291
1662,17815
662,7397
17233,9777
27,3
12173,1353
27,6
16752,77
123,979
86,9472
20464,5610
10568,19426
20420,9437
13,65
10568,9291
11934,1408
8685,9727
136,17516
20518,813
13,17721
2118,5054
15976,87
19,5814
14771,6832
10183,12461
112,51
131,7452
112,56
17924,3907
10242,13776
131,22052
139,5177
0,6731
10183,5927
15278,73
17721,77
131,3972
12989,20128
3298,8813
20523,8261
5727,8225
340,6677
12590,1353
13418,17796
131,5582
13567,14537
76,8216
13325,19
11899,7745
47,7075
14567,1944
13,3972
4628,9483
17738,3817
1750,77
6241,6242
19799,8799
11799,129
1,18957
1353,17224
10410,15797
14160,9777
18588,54
16142,676
3094,61
18445,3654
13433,19
131,40
13498,83
18931,7979
15535,7292
1928,20464
17305,76
10345,57
14227,7268
131,19205
22415,6677
1132,2118
15612,94
12911,2247
5,9437
131,15060
21146,83
2004,83
17305,20365
65,676
6,6672
10568,6731
1396,4085
7598,9627
14272,9733
5331,9627
12643,17182
13,153
13,154
58,7445
15903,54
1,17477
154,3456
13114,54
6802,83
18609,4749
18075,8254
2249,59
2968,8307
61,9908
2103,8712
1608,6665
15517,20329
18747,5010
10568,3971
11901,19027
20518,22180
16100,54
21018,6677
17644,6677
131,3565
18404,3367
20518,8405
12901,94
140,7942
47,5003
12283,130
108,6127
17807,21503
20333,77
13290,207
7173,77
11906,29
17305,5860
13323,17737
14297,19104
108,5038
19,8799
14272,5223
20134,289
3453,57
1966,19860
17818,19710
15930,9777
58,7908
26,5010
1517,20464
11713,6677
112,3016
12381,13500
13,19005
18314,2931
10812,131
19832,20518
19,7083
3632,94
21699,289
16944,1969
246,8862
2428,58
27,98
59,7173
11221,1814
59,6885
139,20365
6828,94
20518,2806
6791,83
13575,16238
1367,14272
12222,21469
131,5170
13,6400
11240,19
2103,26
139,8518
29,7245
55,67
18468,22415
16847,7939
8813,9437
8230,834
1408,2544
11249,65
108,14573
5,999
3190,6157
26,57
10345,3800
18838,6677
47,9582
11060,1517
6665,9091
26,58
11680,7266
14567,18527
12745,63
54,7681
1007,22323
16188,54
17053,2963
1098,54
14748,1958
1928,58
10,17503
5038,65
10568,10638
16982,19
10568,1416
139,4576
13379,18314
131,16800
18814,6795
17232,17818
21384,40
10717,17367
14640,16496
14905,37
2018,7292
3042,4727
13673,7745
154,2260
14272,4340
130,16729
13496,83
13607,3800
5782,8879
112,4930
112,4931
112,4932
15198,21117
13271,18314
20947,5280
10042,5010
12226,15232
13567,5170
13575,1705
11485,6999
1608,47
14674,1533
13400,665
11799,6677
14567,2558
11554,131
16402,26
16554,19
19104,5280
17,8425
17,8426
10345,11165
12492,131
44,7444
26,8023
35,6677
11520,131
11222,2118
11187,11584
1,99
19205,22415
11551,289
13531,22421
10568,9115
1882,8
1328,17564
125,5860
15659,77
11877,21451
12911,2260
6677,6741
130,4711
15517,2326
20518,7317
131,69
1083,92
123,895
13610,83
16979,20201
13,131
13,136
6677,7561
17738,7397
5683,7701
101,17154
14184,1724
65,7292
10939,6795
8025,8813
20930,65
14084,1513
289,7725
2249,77
17972,65
16730,94
15509,77
21138,9379
15677,2661
12744,6677
6665,9281
2947,37
10726,3
10568,9627
10605,15204
5769,8080
13309,6547
19478,2811
108,9172
11770,17807
18314,91
17443,6791
13,19790
73,7444
12673,14272
26,5038
17366,83
10495,9142
1180,9777
13838,20518
21725,61
5264,9820
20979,7064
2744,5331
21019,76
21019,77
6418,7997
17503,6727
1018,2056
108,41
11900,2018
21514,2214
1533,8254
17305,22420
130,13728
86,9906
18345,2846
15592,19061
10410,4433
14567,81
1126,83
11004,835
142,4340
21005,63
17503,20683
12031,13
17064,83
11798,6677
14449,18246
20449,9643
2006,6157
58,698
11240,30
