10568,13134
11348,7514
1,6
10568,7199
1,3
6731,894
11798,11799
2586,3
112,7541
1,8
13593,3204
5010,9538
108,21886
19404,37
58,8685
11339,11752
31,6792
18285,20559
11189,131
16241,8789
11256,14272
10720,15856
1705,21469
20805,6
17305,20344
17305,20346
12411,18314
7330,83
5641,6615
497,54
2900,9777
19,3753
2118,4964
1,5268
17752,9783
108,14438
5280,8047
131,6820
2712,94
10042,7979
102,7550
1042,54
11956,142
15856,929
4885,63
131,1336
7652,9728
19668,19669
12519,14567
19,2811
21789,7701
15856,3800
20316,20568
154,22415
48,9946
15361,17367
76,8216
17503,20285
138,15659
11193,15537
10983,14865
13,15601
5225,9777
6088,83
19709,6375
19828,6741
21563,7
14272,21757
19728,77
13501,21699
5280,9317
5,8099
1,3055
1,3054
18746,19860
142,22378
14602,14797
5280,536
476,94
16783,65
122,1530
18707,94
123,9852
26,3176
17503,7388
17503,7386
22368,8792
13034,94
20518,3500
123,1497
123,1499
243,6
19566,2118
129,14322
0,16329
112,20480
20420,5280
7718,83
13041,6
4277,63
131,3016
10779,31
13617,17503
14735,88
11124,3654
12434,17367
13292,13575
10040,37
11285,26
1705,8408
17503,19091
2118,3972
17894,18314
15537,7883
142,17084
174,7443
10066,17367
10568,20910
18551,9291
108,10848
11421,22378
10242,921
10183,9857
21208,9777
10568,21352
16081,8685
2846,3298
3903,9582
10,1408
14625,83
15537,21119
12520,8196
1877,4705
1882,21272
2834,9627
15,151
18314,7439
15633,40
10042,11905
17924,4844
122,19250
13,17516
1160,18246
142,18760
1352,15758
16783,3671
11085,13
13710,17807
15169,84
4764,63
19,6404
15,16553
16979,9661
111,3
150,5823
77,9105
12469,126
1532,2939
131,15657
108,11085
18131,26
19478,26
123,91
123,99
122,4150
6157,664
21019,6677
14567,17299
1396,37
10345,21076
20518,3999
123,15690
16015,18500
1517,17516
1,9570
21839,61
2118,9963
26,4035
1396,622
10150,17
125,20263
17951,4628
11485,13654
14860,6665
131,1855
4081,96
110,5782
14159,27
112,1254
17518,19710
10568,13308
18139,18774
13420,18747
107,131
14567,18604
131,19967
6765,8361
14567,8548
18747,7881
15184,5010
10773,18730
18747,21620
17305,1969
14567,8547
1,20812
3306,5527
10568,1127
14567,9637
12512,4628
5892,9291
1326,5280
12222,8023
18664,8789
14560,20367
1662,17815
176,47
123,12407
662,7397
17233,9777
13714,3
4000,6241
17503,9450
108,9382
27,3
4000,6242
59,7200
27,6
2811,9730
16752,77
14351,18701
123,979
86,9472
20464,5610
11137,18166
10568,19426
20420,9437
131,7183
13,65
13,64
13,69
10568,9291
17785,51
18976,29
11934,1408
15492,6409
15517,6912
19890,7330
131,2557
8685,9727
18747,2937
136,17516
20660,22206
20518,813
17305,3618
2118,5054
13381,7833
15976,87
26,8552
17300,871
12,13567
11076,14567
18489,5527
11187,19103
19,5814
14771,6832
1,17807
10183,12461
13,3729
112,51
131,7452
112,57
112,56
17503,471
17924,3907
10242,13776
17441,94
17426,7067
20196,3803
139,5177
0,6731
10183,5927
58,6970
18,23
20904,77
20904,71
17721,77
14997,17503
131,3972
12989,20128
3298,8813
12708,15
20814,94
20523,8261
17305,18730
5727,8225
13957,15856
17305,17906
14567,17355
16711,7397
5093,9738
12590,1353
13418,17796
131,5582
13567,14537
468,6795
14567,4719
13325,19
11899,7745
47,7075
14567,1944
13,3972
4628,9483
13325,15
6491,8589
17738,3817
1750,77
6241,6242
19799,8799
11799,129
1,18957
17232,94
1353,17223
1353,17224
10410,15797
13506,9852
14160,9777
16046,8679
16142,676
1766,4628
16487,31
3094,61
12073,131
18445,3654
13433,19
131,40
12629,5567
13498,83
18931,7979
17025,6516
12222,3484
3217,5280
19743,22047
4663,58
1928,20464
123,15991
11688,12952
16872,18747
10345,57
14351,22056
14227,7268
131,19205
131,15215
15517,15759
22415,6677
1132,2118
15612,94
12911,2247
5280,5917
5,9437
131,15060
21146,83
15361,17340
17305,20365
65,676
6,6672
14395,61
10568,6731
19,20155
7598,9627
59,9544
13425,6180
5331,9627
12622,13
12643,17182
17305,7502
18314,4392
13,154
1595,5475
15903,54
14788,7330
5018,5225
25,8194
3844,94
1,17477
16533,20255
1416,17367
13114,54
6802,83
18609,4749
15330,83
18747,22049
18075,8254
138,2322
108,11620
10,16046
1533,18075
2968,8307
61,9908
2103,8712
11877,834
1608,6665
15517,20329
18747,5010
10816,20190
10568,3971
19695,7992
11901,19027
20518,22180
10568,19219
153,7598
16100,54
